weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,-Jrel,Jadd,Jtubr
0.010836205214922364,0.30816507137104987,1.2677829721226967,0.03903379105940317,1.581499849051279,0.20778032071138275,0.19014995145040495,0.4297628534095741,0.9028018675518227,1.1047591785017272,0.5440620413385476,0.5100713991813776,0.41973466878285043,0.05872815589195889,-0.2018,1.2159,0.0
