weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,-Jrel,Jadd,Jtubr
0.17844832647913653,0.9740589778032447,0.6929253625452633,0.8405885888026603,1.6881292268498693,0.647766305814524,0.19372296238955444,0.03910123852691483,0.3243825908205336,0.4522468750354108,0.9566974726789496,0.08370791678443525,0.43422414341998916,1.4801361826332748,-0.3062,0.8994,0.7099
0.62705331553879,0.7979606889122449,0.033509048132328204,0.7701788187195071,1.6415431575635617,0.0385759375153813,1.9599577308133371,3.098445745735711e-05,0.303266973536961,1.367809815162687,0.8791855097125263,0.3388296058327547,0.44925488072395475,0.23630798108905948,-0.3357,0.8644,1.0
0.52858033946486,0.7981437426359699,0.00013116009883655045,0.7863996555482055,1.1954325570239972,0.5619189628776905,1.8763751578327805,3.723942442736077e-05,0.28267255624978066,0.8915832888463808,0.995896781151783,0.06113893195023819,0.44953873320066334,1.324192613053007,-0.2018,0.9882,0.0438
0.8538549009034182,0.7980217511559553,0.0001611933777208209,0.4438002222789391,1.9160747754293035,0.8689771294918566,0.28651831099135244,0.001439779787344831,0.22953959989178307,1.981212147433125,0.9674410289742541,0.17566737235271493,0.7997931298462693,1.5343293592945542,-0.2018,0.9799,0.0848
0.11115468037059067,0.7750632369039164,0.06102033713098003,0.7895555518859033,1.6586327053212977,0.637074641187002,0.21824209669872885,7.610920225327162e-05,0.23157604902072676,0.9974958380467701,0.9772490591066526,0.03167510683599603,0.5569185652341049,0.6233498626106795,-0.2136,0.8899,0.7087
0.52858033946486,0.7981437426359699,0.00013116009883655045,0.3005367769685397,1.1954325570239972,0.9334760219413152,0.038135221599369995,3.723942442736077e-05,0.28267255624978066,0.8420729768591932,0.995896781151783,0.06113893195023819,0.48719860844124036,1.324192613053007,-0.2018,0.9994,0.0025
0.8858554096882468,0.7805715076628917,0.003740322762690799,0.30041028894732846,1.7039837108154767,0.9255978009286701,0.25246792163360826,0.00011917687697719304,0.19225044460546778,1.975968918519067,0.9372497843767787,0.001663678655078861,0.4043197908152298,1.4807478241506178,-0.3101,0.9498,0.2831
0.46326873568651517,0.7812491261652905,0.006668635157599363,0.3779415463702095,1.6577718664836303,0.9238660747029307,0.07823612307837126,0.00012835229788368287,0.8854329126689275,0.9993704388899358,0.9967560976737189,0.11861282918998772,0.8213126828791174,0.24109155727011444,-0.3132,0.9698,0.2081
0.6961850439422264,0.5342933783411996,0.5240083350102982,0.28134757548621614,0.8661415665890212,0.5479203636469561,0.2518333442941624,0.0003246379750919038,0.20047826138336172,0.8825523705650734,0.8456384609093979,1.3594177191099155,0.5772357330667073,0.7868055929670248,-0.3344,0.8769,0.9347
0.5452946684047132,0.7999511093665486,0.11711168523099341,0.12486921354324163,1.6742044955224678,0.5829955980326614,0.23378796342115968,0.0014282319153190639,0.19343382497804312,0.038284197386442176,0.2439734794286769,0.027621533535684764,0.8287202752536011,0.7995277174961233,-0.2063,0.8799,0.8063
