,epoch,loss,val_loss,time,val_time
0,0,5.528705596923828,5.533505439758301,0.1431739330291748,0.0256500244140625
1,1,5.529751300811768,5.5301008224487305,0.09832143783569336,0.03179645538330078
2,2,5.527835845947266,5.527676582336426,0.07784271240234375,0.034127235412597656
3,3,5.527372360229492,5.527467250823975,0.09871745109558105,0.030073165893554688
4,4,5.528069972991943,5.527476787567139,0.10119462013244629,0.0538485050201416
5,5,5.52778434753418,5.527663230895996,0.0878140926361084,0.07006359100341797
6,6,5.526950836181641,5.528656482696533,0.11507058143615723,0.04324936866760254
7,7,5.526811599731445,5.529544353485107,0.0829007625579834,0.024208545684814453
8,8,5.527176380157471,5.5291972160339355,0.08565258979797363,0.03400397300720215
9,9,5.527008533477783,5.528017520904541,0.0901792049407959,0.059194326400756836
10,10,5.526552677154541,5.527056694030762,0.09136795997619629,0.03604006767272949
11,11,5.526373386383057,5.52672815322876,0.0867767333984375,0.03191733360290527
12,12,5.5267181396484375,5.526673793792725,0.09856057167053223,0.046721696853637695
13,13,5.526639938354492,5.526678085327148,0.0955054759979248,0.019555330276489258
14,14,5.526251792907715,5.526956558227539,0.11489534378051758,0.04378676414489746
15,15,5.5260725021362305,5.527256488800049,0.11686420440673828,0.03153681755065918
16,16,5.526053428649902,5.52697229385376,0.06114029884338379,0.04726743698120117
17,17,5.525746822357178,5.526368141174316,0.09446024894714355,0.030757904052734375
18,18,5.525409698486328,5.526467323303223,0.0860757827758789,0.03123927116394043
19,19,5.525782585144043,5.526290416717529,0.0854959487915039,0.058098554611206055
20,20,5.5253376960754395,5.526451110839844,0.11342883110046387,0.0315403938293457
21,21,5.525450706481934,5.52649450302124,0.09337496757507324,0.06845331192016602
22,22,5.525493621826172,5.526221752166748,0.08130145072937012,0.045027971267700195
23,23,5.525269031524658,5.526236057281494,0.09341025352478027,0.026592016220092773
24,24,5.525335311889648,5.526349067687988,0.07532906532287598,0.03174114227294922
25,25,5.52536678314209,5.526561737060547,0.07695460319519043,0.018538713455200195
26,26,5.5251054763793945,5.526731967926025,0.08313918113708496,0.03133416175842285
27,27,5.525264263153076,5.526525020599365,0.07070422172546387,0.04380989074707031
28,28,5.525195598602295,5.526179313659668,0.07903504371643066,0.04790449142456055
29,29,5.525132656097412,5.52607536315918,0.1277925968170166,0.026136398315429688
30,30,5.525146484375,5.52600622177124,0.08615350723266602,0.02834010124206543
31,31,5.525045871734619,5.525979518890381,0.10392451286315918,0.016085386276245117
32,32,5.524968147277832,5.526059150695801,0.1523122787475586,0.017885923385620117
33,33,5.525121212005615,5.526079177856445,0.11426019668579102,0.03579139709472656
34,34,5.525027275085449,5.52599573135376,0.10979056358337402,0.050829172134399414
35,35,5.524971961975098,5.525946617126465,0.09469246864318848,0.03032374382019043
36,36,5.524962425231934,5.525932312011719,0.14327311515808105,0.03184032440185547
37,37,5.52497673034668,5.525937080383301,0.11869478225708008,0.03675675392150879
38,38,5.52501106262207,5.525996208190918,0.07900238037109375,0.025820255279541016
39,39,5.524962425231934,5.525990009307861,0.09681940078735352,0.04849386215209961
40,40,5.524979591369629,5.525859355926514,0.13098454475402832,0.04907059669494629
41,41,5.524997711181641,5.525826930999756,0.09859085083007812,0.032036781311035156
42,42,5.524967670440674,5.525852680206299,0.09370541572570801,0.03177618980407715
43,43,5.525020599365234,5.525932312011719,0.10938644409179688,0.04764413833618164
44,44,5.52485466003418,5.5260467529296875,0.07810044288635254,0.03607773780822754
45,45,5.524953365325928,5.525938034057617,0.05698728561401367,0.04163312911987305
46,46,5.524921894073486,5.525815010070801,0.08153295516967773,0.027485132217407227
47,47,5.5248565673828125,5.525806903839111,0.11422538757324219,0.04120230674743652
48,48,5.525010585784912,5.525811672210693,0.07744932174682617,0.031664133071899414
49,49,5.524798393249512,5.525918960571289,0.13156604766845703,0.025159597396850586
50,50,5.5249104499816895,5.525908946990967,0.1305699348449707,0.034792423248291016
51,51,5.524834632873535,5.525815963745117,0.07701587677001953,0.021348953247070312
52,52,5.524935722351074,5.525832176208496,0.08388829231262207,0.030989408493041992
53,53,5.524838924407959,5.5259108543396,0.07898521423339844,0.14023900032043457
54,54,5.524960517883301,5.526043891906738,0.10973095893859863,0.039064645767211914
55,55,5.52488374710083,5.5259552001953125,0.09440875053405762,0.031540632247924805
56,56,5.524920463562012,5.525767803192139,0.13632893562316895,0.044648170471191406
