,epoch,loss,val_loss,time,val_time
0,0,2.6113240718841553,3.6324586868286133,0.12774324417114258,0.03210258483886719
1,1,3.505347967147827,3.0190048217773438,0.11112856864929199,0.04763340950012207
2,2,3.0004992485046387,2.9193294048309326,0.20661330223083496,0.03213024139404297
3,3,2.7915637493133545,2.790785074234009,0.20758581161499023,0.0391545295715332
4,4,2.7381412982940674,2.7829906940460205,0.14777588844299316,0.07381248474121094
5,5,2.698101282119751,2.8503241539001465,0.19689202308654785,0.0285947322845459
6,6,2.777470588684082,2.8249409198760986,0.19338464736938477,0.06774210929870605
7,7,2.9981813430786133,2.756328821182251,0.1545710563659668,0.01573038101196289
8,8,2.66737699508667,2.7752275466918945,0.15849542617797852,0.048223257064819336
9,9,2.6636509895324707,2.7555863857269287,0.12733983993530273,0.04757356643676758
10,10,2.6768693923950195,2.7276926040649414,0.12688732147216797,0.06346678733825684
11,11,2.6487555503845215,2.7706961631774902,0.18028640747070312,0.028615474700927734
12,12,2.6659202575683594,2.783292293548584,0.14255809783935547,0.03186821937561035
13,13,2.633716106414795,2.7748212814331055,0.15888190269470215,0.055468082427978516
14,14,3.263394355773926,2.7476181983947754,0.1667919158935547,0.03937792778015137
15,15,2.61342716217041,2.7174110412597656,0.13521432876586914,0.03208446502685547
16,16,2.616075277328491,2.721630096435547,0.1915271282196045,0.036034345626831055
17,17,2.6816084384918213,2.739835262298584,0.1538994312286377,0.05681753158569336
18,18,2.6655192375183105,2.759908437728882,0.15003633499145508,0.03950071334838867
19,19,2.691162347793579,2.7735674381256104,0.13514399528503418,0.04801511764526367
20,20,2.666954278945923,2.7846150398254395,0.15958213806152344,0.030308246612548828
21,21,2.6388819217681885,2.8020145893096924,0.14580178260803223,0.06366109848022461
22,22,2.604653835296631,2.814034938812256,0.12680482864379883,0.047945499420166016
23,23,2.646655321121216,2.786611795425415,0.14432430267333984,0.031414031982421875
24,24,2.607252836227417,2.757049322128296,0.1108248233795166,0.06362104415893555
25,25,2.606069803237915,2.747328996658325,0.11047840118408203,0.09573006629943848
26,26,2.617947578430176,2.7438290119171143,0.11168622970581055,0.06362366676330566
