weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,weight_2,center_0_2,basis_0_2,center_1_2,basis_1_2,center_2_2,basis_2_2,weight_3,center_0_3,basis_0_3,center_1_3,basis_1_3,center_2_3,basis_2_3,-Jrel,Jadd,Jtubr
0.18772683622169686,0.8880548162916111,0.06419433188189684,0.3986837017537178,1.3756170601672026,0.20759556901814577,1.4981597094718277,0.868379545712328,0.4781219991985702,1.9789402055686565,0.021302305522131512,0.06370272712599122,0.45153799901318625,0.36106548972726527,0.5981321738007984,0.8104615614371886,0.028620573963094104,0.5471561960071675,0.7962611529653738,0.22187445918651197,1.1674914898437045,0.13847622876870763,0.269369318760727,1.118979925525358,0.6447696790112525,0.27237083088612457,0.0855389091405674,0.045209471279832436,-0.592,0.6196,0.2576
0.16512399341702316,0.017305619348544687,0.17570197317587488,0.2641790790803686,0.1106175715958575,0.9857000972553565,0.4798501047963443,0.09109014749642856,0.8197587946710365,0.616680855412475,0.3558334899024862,0.0013899008027791863,0.22630767318851858,0.10688260033545335,0.8752942596792282,0.8772637284840076,0.07581497705140426,0.5640372946661678,0.5587196334417537,0.3530150702294925,1.3768109846005006,0.0420733789188632,0.9839355926417064,0.010205559870875791,0.7041029625941595,1.6712542086904516,0.849331560915633,0.023067273940483798,-0.863,0.5399,0.398
0.15113578882391743,0.9869750607502488,0.06423931570417106,0.5056361613543977,1e-06,0.17564041609546088,0.5004243141899926,0.21425929199950525,0.7565046902150014,1.9651790883509808,0.013043317901836028,1e-06,0.4275584499521852,0.20029904578750385,1.0,0.887059217587036,0.08450005240684803,0.5754194247080948,0.6054362521865984,0.9942361860550061,1.198799604385008,0.02884681514579782,0.0,1e-06,0.11810488572909034,1.9745192706543981,0.003770814824100188,0.04415843503130591,-0.9987,0.5294,0.4167
0.14081705931827376,0.9667255696200576,0.032987650041265366,0.0,0.9492660735116513,0.6596661256670135,0.062185947956416965,0.020033226474154793,0.9546156047484494,0.23546486712120784,0.06264364120744831,0.008549565812424123,0.3614429237474151,0.3374708048647105,0.35361956528999905,0.8687198747087393,0.08048524541364122,0.5701211051949777,0.7459836248676864,0.26576453286082174,1.6389704774233234,0.06588120792400992,0.05987073373167956,0.07509534693735632,0.49859768163413554,1.8712699512710531,0.8958434355550018,1.204383149399748,-0.8506,0.4896,0.4779
0.15892114650850542,0.03570693897154137,0.16930436220734874,0.5066236223823772,0.15177116387763676,0.17570843191638275,0.5757048572735823,0.29476086024237264,0.027308166936421463,0.03161372503057699,0.7658637810307772,1.4302236216646365,0.42471127946899645,1.9791645376763776,0.6137797315324987,0.8436383445456499,0.03419946531216451,0.5572103976661347,0.512597500215331,0.9737428242097135,1.195505341160992,0.08469944780530592,0.1301149577205337,0.9603265889139001,0.19872900801681193,1.7389487882466095,0.9544919199306731,0.009557882867936018,-0.7659,0.6626,0.2153
0.5321058582108105,0.7954814748753483,0.01649996502040857,0.5036270731269018,0.2150452282521088,0.21468080076988594,0.6214456567510964,0.9606138748277239,0.6236422313284569,0.0899087171674594,0.8348026405523871,0.0023186924481303217,0.6608237703549911,1.5186483350615003,0.6050775240960982,0.805921657379267,0.035431560996547415,0.7369397536142401,1.9081041153763887,0.9624854334089994,1.168041509223039,0.032089983683071095,0.269189204152019,0.1463937267010871,0.6931353649935459,1.0638587043013237,0.8569927984987746,0.007347315372145928,-0.592,0.5296,0.3972
0.9700060256423639,0.9823049363103153,0.0019016995985863218,0.5224945473178751,1.8087701978581858,0.11642475985356865,0.47574228813894437,0.12697346363304524,0.09179821895247847,0.09955799894232847,0.9745838638011747,0.3304307145388069,0.5867658728400992,0.17124992672062356,0.24192218997761028,0.8035330608744212,0.011712788235113396,0.21632338386276578,0.5269207618371199,0.9853236592347493,1.6488992204846666,0.6127698901882396,0.15439129247863875,0.16372669986179306,0.6531267592798928,1.859262773406685,0.3280434261540444,0.04575725407353026,-0.4731,0.7488,0.0677
0.16083688434584142,0.02181065997541687,0.17940023667189037,0.5063756918170242,0.02352282805747736,0.6925558409793793,0.510837292823738,0.03921835754978646,0.6135291905951556,1.569300487873684,0.09014902579721068,0.02480140558754835,0.8547403490277388,0.4572592223583056,0.810980361704804,0.8533516874586664,0.08286384571198502,0.5654953142087219,0.5672088572015149,0.3267743669236539,1.1697026667967183,0.03235566468420932,0.9670061103070561,0.10236982988838428,0.677330219906484,1.9768370475061783,0.04473816354389454,0.02349241810075255,-0.9987,0.3492,0.8079
0.21166033234971462,0.006227234095608825,0.0053318939941266325,0.49756424339223015,1.8357490173717028,0.9574752585727409,0.8615621868399844,0.09207996258077178,0.04631842217574994,1.9463777887592344,0.3039034037492536,0.001425115946662222,0.4200515769851456,0.07217062440374462,0.8005789885121138,0.8799617426313631,0.06773519154985123,0.5403311608241947,0.5903973739731366,0.960251164954426,1.3774647520846628,0.07264231356510985,0.9385115486781332,0.6806334531612481,0.7041183932694707,1.0773912477640817,0.04204036571498082,0.03262802158963492,-0.9981,0.5996,0.3066
0.19111406615343796,0.9827473391457914,0.040263557253892926,0.5001652157864569,1.9750304698658891,0.7557938096700831,1.9563389751046765,0.007049809474238982,0.039470162493448924,1.974766943797615,0.09358838173847624,0.0027674677006803727,0.4182636163377841,0.20775844614391542,0.9599001392078469,0.8509038930514123,0.0828543687590658,0.5664446803720653,0.5672740028038697,0.32673401468382457,1.1578315303608522,0.043430862672423354,0.09497895360690034,0.10911213945838011,0.672839957411794,1.9765016787873195,0.01042796688952441,0.02321666653013418,-0.9989,0.3296,0.868
