weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,weight_2,center_0_2,basis_0_2,center_1_2,basis_1_2,center_2_2,basis_2_2,weight_3,center_0_3,basis_0_3,center_1_3,basis_1_3,center_2_3,basis_2_3,-Jrel,Jadd,Jtubr
0.9067162729759558,0.8293005233649611,0.025848925397156296,0.9554121710711698,1.6942509672072457,0.9413273700864994,0.26081051832057645,0.08545587698064977,0.8630195856906152,0.36801149805475697,0.05029785046584601,0.04428200158251332,0.47892668874513855,0.4894484936612272,0.013440461407922162,0.6323676818354496,0.06686929901267313,0.2972934624868411,0.004876640612015299,0.022147036906004502,0.025247750702549365,0.7523011827172154,0.30371950381486024,0.005995727323804316,0.7360625515221174,1.8829225078619891,0.9912848083284727,0.03364884666704412,-0.7619,0.6594,0.2173
0.8330597825812542,0.8843915844820395,0.07074552568411441,0.9866145236184045,1.7259823336301061,0.9235421130874079,1.1168665170817027,0.1274044464681731,0.5239515635630629,1.9352930297732738,0.08125327580543598,0.0036552790548268245,0.9707434560972811,0.43316090438897803,2.719403022559511e-06,0.5394224632119232,0.9086841991139489,0.1966634363041619,7.12574729164776e-05,0.0005566832797172499,0.3581159401185117,0.19341614540781898,0.35124753789726615,0.021683788217822908,0.2590003903048329,1.9400202808677651,0.6628478013933271,1.19780863306791,-0.9981,0.5982,0.3088
0.8495985546543812,0.8243420704301342,0.07198167262930233,0.7997754171128623,1.4406198107772148,0.42395093949131446,0.2957024365421237,0.04548184027416302,0.5181878083216725,1.889223988259105,0.0026308703645954445,0.045199240693186524,0.5220496129182501,0.8249258840874871,0.5321200886512888,0.8565093987788766,0.09213811008415425,0.5561715902179897,0.4541516719938722,0.9807051680259298,1.8350108323273768,0.23372306973740314,0.8612626424369341,0.03832111431666697,0.10738544125792204,1.9013851649729099,0.9836222446628997,0.0672584947208682,-0.6851,0.3784,0.7089
0.8880596942252137,0.8472816534368048,0.07395136181002135,0.9537076671151211,1.454189531864889,0.6160533626856421,0.36675419789032543,0.1201969605777905,0.7349973490751238,1.7944103780175502,0.0714487277362757,0.06798738445512292,0.948549198537938,0.07061877319707607,0.02226874511205587,0.38585313968527124,0.25244795618430604,0.9759949715110638,0.004827806533899536,0.585975361991309,0.2397278166718534,0.2587950989530584,0.8663893577927394,0.011394736953944523,0.29249573425793934,1.8815877805859254,0.9054542548395348,0.006421353966458623,-0.6492,0.4597,0.5188
0.8491853229850923,0.8039169955483734,0.035814291399084514,0.7264393679379387,1.673761437670244,0.7277378433842294,0.30379322513852364,0.16545803155947253,0.870618958925639,0.04819100304768609,0.11371574891888511,0.0037942943618922724,0.888864152081179,0.5449846847427423,0.5882884474363184,0.57350505314902,0.09566438079472919,0.9993864126540151,0.013170786008140265,0.09630452368082998,1.90608361003938,0.6494850020863574,0.4276192215090647,0.003952007155521305,0.6030707317245749,1.701678506306071,0.6931914812549695,1.4767840928889624,-0.5533,0.5397,0.377
0.8176757172618561,0.8267185220053318,0.025734575542349782,0.9887973241004887,1.6502432897311161,0.9950928158795947,0.29240654277899436,1.0,0.49970234735262725,0.1810613849137167,0.011152443210932174,0.08144438544774633,0.907730510452531,0.4863505714173431,0.08947144519766373,0.3927610749745004,0.06910448075219097,0.9374868731420527,0.0001600808624783627,0.4038839309290766,0.12949114157626207,0.016415967287819497,0.9242811879757511,6.167316861959565e-05,0.580556327399172,1.8752669917386628,0.6934058990530769,1.5162424944425226,-0.6851,0.6771,0.1847
0.8280621797336312,0.8853022193691937,0.07638384346655346,0.7600278262047144,1.350789871724887,0.6400427924347079,1.6533598766719464,0.2864533307441689,0.8578376816569433,0.13071438413176265,0.015253012980343011,0.06539063881967844,0.9284169353764323,0.5502127314841818,0.012702759328148204,0.3867268889897668,0.0753690881971743,0.3516047564095658,0.0049733739001319634,0.5451437207220713,0.0782337773142302,0.041241987783696116,0.9957484015002671,0.010702885169392863,0.2758332022883814,1.8788866351630633,0.8117192402991462,0.08924629885926105,-0.9987,0.5598,0.3682
0.9062445902038319,0.8591304109012846,0.10890344755715613,0.9414463172427967,1.6898300259953511,0.12764613843356043,1.924736838523191,0.1616999850453859,0.8139166864105949,0.024025498417903357,0.02093043877660209,0.0032862829534706095,0.9080147214050085,0.2232974715072035,0.004074206845860184,0.5991262467014926,0.7480532862497054,0.880540186414545,0.04610491534571441,0.5661085448049806,0.0333440839588314,0.09066475709730076,0.04013084830028088,0.030683186731085537,0.6011673355299528,1.6382399505509768,0.23962069206412162,0.024077994681926944,-0.9995,0.2835,1.0
0.8195845906897496,0.8399622912646698,0.07277060301911918,0.9125061828372133,1.684689372514297,0.4059861962755508,0.5486941256574087,0.05370344017737591,0.9756267012505854,0.32905646715852066,0.2368091671242023,0.02633423343429104,0.8518956387070696,0.8257792625153259,0.5321200886512888,0.8565093987788766,0.09181852488991409,0.5601920270930525,0.44207580899331006,0.9804231862521834,1.9162042903438863,0.2197972791381323,0.984038094229638,0.0031652122307420337,0.9660038111056415,1.9264149768122356,0.10832224602539145,1.512930713786668,-0.8491,0.339,0.8357
0.8471938838426043,0.8561192629832672,0.06433719991540986,0.9840206330524087,1.3514538378480774,0.6660320097253373,1.110709135595086,0.14684694355837938,0.6031228448990467,1.7870884765160777,0.8190816462041054,0.07167534382267285,0.48258238723190405,0.590416133618003,0.017040815210316473,0.6829526600076942,0.092571741861035,0.4150710473626024,0.00013684648572521792,0.09631433177426149,1.120025360235071,0.640379722220266,0.33132541050003356,0.00946434464669621,0.5663663666737389,1.8568969514825346,0.9797927168035352,1.2266172664964328,-0.7483,0.5697,0.3466
