rmse,rmse_top10,rmse_bot10,rmse_bot90,mean_bias,mean_bias_top10,mean_bias_bot10,mean_bias_bot90,pbias,pbias_top10,pbias_bot10,pbias_bot90,nse,nse_top10,nse_bot10,nse_bot90,kge,kge_top10,kge_bot10,kge_bot90,n_obs
3.949223755112316,0.7580947208547846,3.372193152733285,4.16151639424548,1.3798056003218848,-0.6971136685075436,0.8189385618012532,1.617871445365574,1.8499949331009256,,,,0.7628745314754926,-7.580679746121156,-0.046568809422036006,0.6821192692485532,0.8684679490004501,0.4359624836538949,0.45898929619476414,0.7998179281268143,282.0
5.576797113829334,7.577307912053782,10.10313359040907,5.286323232044416,1.755241325804906,1.813478078842163,9.699619398117065,1.7052105257246233,2.6411208227334777,,,,0.3703064814299095,-47.895546258524746,-5.9353882933728395,0.22209295029704568,0.6842046833581681,-4.465889772823774,0.5791208695704759,0.5202255052340934,161.0
6.435820824513693,2.237901780532571,15.087805771918466,6.759562465748761,3.2088286244647097,-2.1319825553894045,13.87249623298645,3.84519726117452,4.638088825136378,,,,0.6466857191204187,-15.774589415873567,-7.0993612025996224,0.5584082627633986,0.7121663692932849,0.36523823409675427,-0.43728290645698475,0.7213858829338498,161.0
4.235945898230586,4.072182917178474,7.124661724839262,4.254053795070687,-0.5531900070887527,-2.7066101837158185,5.232959762573243,-0.3098656933455814,-0.8412445116958776,,,,0.31762645936820433,-7.092074576578469,-1.107395187226996,0.20517117462716417,0.6201179353135835,-0.4240309477502855,-0.1600908774787584,0.5699301351837838,197.0
9.082032402708363,22.701903458231943,4.314063817759318,5.877774655611521,-0.14445541294141778,-6.984282288184534,3.7285802929218,0.5865380422478048,-0.20514891634482887,,,,-3.6948081115907927,-168.8899093657901,-9.898833659406534,-1.6639320609587864,-0.4256351867941792,-10.56456312388482,-0.06520435362989585,0.00191607130205107,261.0
