,epoch,loss,val_loss,time,val_time
0,0,1.7305089235305786,4.232947826385498,0.13695549964904785,0.05297684669494629
1,1,3.7616610527038574,2.145556926727295,0.15806865692138672,0.0381317138671875
2,2,2.149545669555664,2.168454170227051,0.17026162147521973,0.09323453903198242
3,3,2.161715507507324,2.006953716278076,0.18900680541992188,0.046120405197143555
4,4,2.0590500831604004,1.8371206521987915,0.14908766746520996,0.06631922721862793
5,5,1.9347288608551025,1.739227056503296,0.16831684112548828,0.045693159103393555
6,6,1.8552311658859253,1.748572826385498,0.20633316040039062,0.04374337196350098
7,7,1.8943029642105103,1.8553155660629272,0.1707463264465332,0.03947162628173828
8,8,1.9738030433654785,1.7147985696792603,0.14923477172851562,0.037546396255493164
9,9,1.8797346353530884,1.6580060720443726,0.18674898147583008,0.07556343078613281
10,10,1.826217770576477,1.6582647562026978,0.274338960647583,0.050323486328125
11,11,1.795729637145996,1.6976959705352783,0.22491168975830078,0.0400395393371582
12,12,1.8312081098556519,1.7206166982650757,0.20366859436035156,0.03168749809265137
13,13,1.8302428722381592,1.717645287513733,0.14650964736938477,0.042755126953125
14,14,1.8224445581436157,1.6996283531188965,0.1594252586364746,0.03202033042907715
15,15,1.8048890829086304,1.6769624948501587,0.153106689453125,0.03350663185119629
16,16,1.799788236618042,1.6557512283325195,0.15503263473510742,0.04479169845581055
17,17,1.759469985961914,1.625548243522644,0.15110087394714355,0.041465044021606445
18,18,1.770209550857544,1.6050200462341309,0.14324736595153809,0.047257423400878906
19,19,1.762393832206726,1.6087589263916016,0.16175484657287598,0.04682183265686035
20,20,1.7525084018707275,1.597240686416626,0.13225698471069336,0.048070430755615234
21,21,1.7629177570343018,1.5948207378387451,0.16864776611328125,0.03258037567138672
22,22,1.7206852436065674,1.604555606842041,0.1649634838104248,0.05718207359313965
23,23,1.716221570968628,1.6080154180526733,0.13896799087524414,0.03354978561401367
24,24,1.6972404718399048,1.5986239910125732,0.13687968254089355,0.04039812088012695
25,25,1.6894153356552124,1.5957491397857666,0.10372304916381836,0.036942243576049805
26,26,1.6714719533920288,1.5941338539123535,0.12426877021789551,0.06533432006835938
27,27,1.672883152961731,1.5924746990203857,0.15891742706298828,0.031768083572387695
28,28,1.6820721626281738,1.590336799621582,0.13532590866088867,0.05668520927429199
29,29,1.6850783824920654,1.5865669250488281,0.15636467933654785,0.031233549118041992
30,30,1.664648413658142,1.578842282295227,0.14498114585876465,0.03337359428405762
31,31,1.651702642440796,1.5733295679092407,0.18076753616333008,0.04653143882751465
32,32,1.6657493114471436,1.5672615766525269,0.18168044090270996,0.04475665092468262
33,33,1.651362419128418,1.5782053470611572,0.16401457786560059,0.050981760025024414
34,34,1.6804516315460205,1.6290818452835083,0.20990228652954102,0.05627560615539551
35,35,1.6152193546295166,1.607154130935669,0.17757582664489746,0.04470229148864746
36,36,1.643936038017273,1.5830681324005127,0.17581677436828613,0.04504656791687012
37,37,1.6291242837905884,1.5807335376739502,0.1549079418182373,0.0360867977142334
38,38,1.6526234149932861,1.5982246398925781,0.10808324813842773,0.0718533992767334
39,39,1.6555143594741821,1.6203234195709229,0.1553056240081787,0.03681612014770508
40,40,1.6208992004394531,1.6859378814697266,0.149064302444458,0.03521561622619629
41,41,1.612145185470581,1.5852746963500977,0.13509607315063477,0.04037952423095703
