weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,-Jrel,Jadd,Jtubr
0.5498397543140866,0.9664827240081879,0.8934983216964644,0.17335352452190866,0.6293234588544999,0.06950562696553671,0.05427659143744342,0.801521072746577,0.8522241881300836,0.05362451374526228,0.7130756841528453,1.3387254582712798,0.8559199617956399,0.7430839582369563,-0.888,0.7498,0.5449
0.5500939879281413,0.9953936636853054,0.8924363345469934,0.8906617957657693,0.6955971265376533,0.4158215287849458,0.05425465690437177,0.7865296360145747,0.8449196938303348,0.06228961845182647,0.7130600898884265,1.2482675387767148,0.9010593564924839,0.9219687187628113,-0.9992,0.6495,0.7737
0.39093889213556526,0.9185712732155917,0.22710759374463346,0.2542886195231431,0.3431143107493713,0.15092159583982512,0.08483332078177286,0.1842593797352717,0.7844389712441223,0.00514448081026749,0.7130486435934467,0.6547970954423061,0.9008698853304914,1.7498326792516035,-0.407,0.9598,0.0877
0.8304357342183496,0.5199448268929028,0.5881103182547374,0.2649651329087889,1.1981041464026272,0.04928056557535959,0.005993286494797929,0.3244664824443215,0.8175045134856725,0.03211935026883674,0.5214585464737708,0.5937467800106105,0.9215888518745821,0.2561582246061253,-0.5478,0.8596,0.2865
0.7127772418915947,0.968589268229596,0.5968750452163436,0.95578313986865,0.7043179185145985,0.0644900839812807,0.04862604783681676,0.7588724256721835,0.834760479455786,0.05007248639890982,0.5916412133411642,0.5648326894813409,0.9216164569722245,0.7686591188973517,-0.7235,0.7398,0.559
0.5277278886627539,0.9052941460853907,0.03661708075316379,0.2705078620611058,0.9822918462467368,0.03685801354927018,0.11234822026269287,0.7397756070642425,0.8262537321216722,0.06306041483592913,0.10565773853351501,0.5940978618697689,0.9221776830642626,1.5894691348637058,-0.8,0.58,0.9392
0.5496657225554737,0.8778796962216836,0.25557602123736367,0.17850058473898886,1.4492668010385028,0.16697364648054236,0.008692774190399391,0.786924024209577,0.8416037606698199,0.05195588674680346,0.04740058927725784,0.5456895119795674,0.9214669827193498,0.9820632841560926,-0.7667,0.7499,0.538
0.888252828284263,0.3549736244653572,1.213848200967262,0.8116775818732036,1.6004757383260706,0.09775383228073573,1e-06,0.7469312472590619,0.8224940235361663,0.014816501745501417,0.22881052741520352,0.814361054480764,1.0,0.04859836455556116,-0.3165,0.9598,0.0773
0.5334979675336124,0.8765072489335451,0.8935324028148264,0.8743357580072292,0.556127427107258,0.17690441919552138,0.08751540914894779,0.7248511676059316,0.8596867310090712,0.06230247612486274,0.7169491921301172,1.2162644656329227,0.9377051789299075,0.7571273732073419,-0.8714,0.7599,0.5194
0.5281829945343666,0.9102532417853237,0.03661708075316379,0.5679151261150639,0.9806466966964096,0.4461102062943648,1.6236148607992256,0.852714707495763,0.847817999994484,0.0630376133049678,0.008061300386693775,0.6252039658247999,0.9269945253844426,1.8229227157447951,-0.9983,0.6999,0.6546
0.5241915497352745,0.8953707321438051,0.03661708075316379,0.5679151261150639,0.9804485954564423,0.4408838903217027,1.7953236818626963,0.5517826879611927,0.8229216425523993,0.06306041483592913,0.08657231047456157,0.6708634419147896,0.7927940728354927,0.7545005968310095,-0.9983,0.6288,0.8219
0.5163904950065735,0.9663861395736874,1.918427096934754,0.8522464931127806,0.5336521672980319,0.04599477167680338,0.018966543378012127,0.1741396421972056,0.785063239365336,0.006013829326844243,0.05610373161075238,1.5128610302294438,0.4554375962489735,0.7705976130384492,-0.4091,0.9697,0.0643
0.5334979675336124,0.6416308494154457,0.880284416570938,0.3805272324832046,0.5568368469867059,0.12003251407973772,0.08787553982755686,0.7248511676059316,0.8596867310090712,0.0581702959647148,0.01686379549248529,1.2130203345121882,0.9377051789299075,0.7570985830406148,-0.8778,0.7758,0.4847
0.5362566857352976,0.5250413289745819,0.8904671608015435,0.8474820689247602,0.42638630563750046,0.41948055110450455,0.05507728691138037,0.8157295499221984,0.8448262171987323,0.06259795188689517,0.7563468580524396,1.2476479566476841,0.921102966535226,0.8990248873840049,-0.9992,0.6598,0.7494
0.7285919335875743,0.7511211329783538,0.41070699001391964,0.8215287563230707,0.34473161431240396,0.09611562496030132,0.049295499572370775,0.3143846128157489,0.8062862496516747,0.031182500887979872,0.7115451557497312,0.6912709947499515,0.9999613474722889,0.13656451164368238,-0.3119,0.9099,0.1792
0.5492536874535562,0.9072135868938972,0.09270036088655662,0.22676875274890101,0.5789274558713163,0.9948283379793934,0.014509906083535258,0.29485920830244006,0.8252824212543499,0.06135269417811758,0.7200793407793684,0.6593450095210144,0.6155542021813135,0.08868467794779228,-0.2094,0.9798,0.0374
0.7066751286872562,0.9969697515590505,0.8097071912835151,0.7632945529368756,0.6462523669073886,0.08792456037613372,0.0561657662095476,0.7557057571542157,0.8467999950689424,0.050064042051444005,0.04777004436027482,0.596564308917892,0.9073682813623916,0.7689772726629185,-0.765,0.7998,0.4258
