,Q_C,Q_i,cannonsville_storage_pct,T_C_mu,T_C_sd,T_i_mu,T_i_sd,Tavg_L_mu,Tavg_L_sd,T_L_mu,T_L_sd,thermal_releases,remained_bank_amounts
1979-01-01,38.7789474072,280.68753049535803,55.71907864317098,3.056058,1.0729911,-0.010444999,0.82810664,0.3617873449405082,0.7391515542832605,0.8041383724992661,1.2055367890797228,,
1979-01-02,38.7789474072,2160.444930495358,63.861141662228505,3.1635175,1.0394635,2.283328,0.7907822,2.298848449471727,0.7770545479710066,2.833784376314943,1.2434203266071568,,
1979-01-03,38.7789474072,4513.705930495358,69.64293330487337,2.1126394,0.9054697,0.22038674,0.33702242,0.23650531818510312,0.3342406088396384,0.672868293120137,0.8006272497054763,,
1979-01-04,255.5128974072,3020.7745304953582,71.49620915871746,1.815139,0.91752124,-0.12788665,0.26964867,0.023647099620628085,0.2587117460368864,0.44983617932769987,0.7251008170075308,,
1979-01-05,228.1173274072,1753.2453304953578,72.41072502991275,1.7511797,0.9051344,-0.28225338,0.28778055,-0.048141109506671234,0.27514576339213465,0.37461673919983224,0.7415356656176919,,
1979-01-06,92.94317740720001,1371.9342304953582,73.0672511338908,1.9365005,0.89383477,-0.021355152,0.28846005,0.10286638942384556,0.2760462381336201,0.532841880385916,0.7424343986416639,,
1979-01-07,104.46643240719999,2162.897930495358,73.64082447635046,2.265845,0.9702669,-0.042040348,0.28470752,0.06429304898061446,0.27524449348244556,0.49242486612586645,0.7416330964153,,
1979-01-08,308.4431474072,5758.203430495358,75.74902868761407,2.425106,0.85836965,-0.09931946,0.3252023,0.029028507981231758,0.3117381172099438,0.45547480061251616,0.7781271261052243,,
1979-01-09,722.2798474072,2692.3577304953583,76.59987584558615,2.0686126,0.76481426,-0.5347707,0.2382432,0.015908884282574153,0.24790929876786222,0.4417281037482528,0.7142984590580355,,
1979-01-10,431.5173774072,1181.419030495358,77.0689978206951,1.99688,0.75995415,-0.937533,0.25674006,-0.15247402649434885,0.2769489985272594,0.26529706542437864,0.743340119356227,,
1979-01-11,331.91334740720004,1028.782030495358,77.36016048835694,1.9046223,0.7739491,-0.8195075,0.25110984,-0.15501265293786934,0.2677439344834448,0.26263710131471824,0.734135085118544,,
1979-01-12,277.4978074072,841.959530495358,77.55879907033435,1.9571848,0.7488997,-0.75899136,0.25033665,-0.08568930505627247,0.2644103929203025,0.3352738682550455,0.730800732273416,,
1979-01-13,123.4690974072,817.0032304953581,77.84607416979023,2.1515393,0.7383159,-0.27026236,0.2682247,0.047681782421749384,0.25236760422841237,0.4750196378082617,0.7187563982116318,,
