,epoch,loss,val_loss,time,val_time
0,0,5.531311511993408,5.531903266906738,0.4527604579925537,0.10342216491699219
1,1,5.5286641120910645,5.536097526550293,0.38787293434143066,0.11221623420715332
2,2,5.530290126800537,5.532785892486572,0.43140435218811035,0.11056017875671387
3,3,5.528852939605713,5.528789043426514,0.44480180740356445,0.12056350708007812
4,4,5.528027057647705,5.526895523071289,0.4323403835296631,0.12324833869934082
5,5,5.528558254241943,5.5264892578125,0.4560353755950928,0.1238548755645752
6,6,5.529018878936768,5.5267181396484375,0.403348445892334,0.1067960262298584
7,7,5.528555393218994,5.527664661407471,0.4216461181640625,0.11754012107849121
8,8,5.528022766113281,5.529378414154053,0.41935253143310547,0.11970233917236328
9,9,5.527824878692627,5.5310893058776855,0.373821496963501,0.13110089302062988
10,10,5.528134822845459,5.531641483306885,0.349745512008667,0.09643030166625977
11,11,5.528313159942627,5.530759334564209,0.3632214069366455,0.09814882278442383
12,12,5.527947902679443,5.529168605804443,0.35943126678466797,0.09627056121826172
13,13,5.527573108673096,5.527767658233643,0.3453247547149658,0.09804105758666992
14,14,5.527588844299316,5.526944637298584,0.3474419116973877,0.08984708786010742
15,15,5.527678489685059,5.526651859283447,0.4125699996948242,0.09354448318481445
16,16,5.527652740478516,5.526759624481201,0.3807387351989746,0.16129231452941895
17,17,5.527355670928955,5.527256488800049,0.559525728225708,0.16013526916503906
18,18,5.526992321014404,5.528156757354736,0.41292810440063477,0.09548425674438477
19,19,5.526810646057129,5.528894424438477,0.3859724998474121,0.1019742488861084
20,20,5.526823997497559,5.528530120849609,0.3610095977783203,0.08764505386352539
21,21,5.526626110076904,5.527499675750732,0.3387467861175537,0.0984346866607666
22,22,5.526418685913086,5.526698589324951,0.33908843994140625,0.09231042861938477
23,23,5.526409149169922,5.526472568511963,0.345416784286499,0.0906989574432373
24,24,5.526358127593994,5.526728630065918,0.34952211380004883,0.09367895126342773
25,25,5.5262532234191895,5.527339458465576,0.35154128074645996,0.09385180473327637
26,26,5.526117324829102,5.5275959968566895,0.5593926906585693,0.08796310424804688
27,27,5.526094436645508,5.527088165283203,0.35126805305480957,0.08977460861206055
28,28,5.525915622711182,5.5264177322387695,0.34641122817993164,0.09098196029663086
29,29,5.52587366104126,5.526241302490234,0.36176466941833496,0.0979001522064209
30,30,5.525918006896973,5.526487827301025,0.35884833335876465,0.10632967948913574
31,31,5.525784969329834,5.526906490325928,0.33762645721435547,0.09409141540527344
32,32,5.525822162628174,5.5269622802734375,0.35251879692077637,0.09005379676818848
33,33,5.525791168212891,5.526584148406982,0.3536078929901123,0.08870244026184082
34,34,5.525674819946289,5.526171684265137,0.34515857696533203,0.10052895545959473
35,35,5.525750637054443,5.526136875152588,0.3426189422607422,0.09165334701538086
36,36,5.525623321533203,5.526432037353516,0.34717559814453125,0.09191179275512695
37,37,5.5255584716796875,5.526731014251709,0.3343033790588379,0.0939791202545166
38,38,5.52557373046875,5.526620864868164,0.35266828536987305,0.09042978286743164
39,39,5.525435924530029,5.526143550872803,0.3391578197479248,0.09199666976928711
40,40,5.525356292724609,5.525811672210693,0.3754141330718994,0.09661030769348145
41,41,5.525449752807617,5.525913715362549,0.35091114044189453,0.09547090530395508
42,42,5.52545166015625,5.52630615234375,0.36687588691711426,0.09361410140991211
43,43,5.525391101837158,5.526554584503174,0.34705519676208496,0.08843612670898438
44,44,5.525376319885254,5.526258945465088,0.34459590911865234,0.09276294708251953
45,45,5.525424480438232,5.525904655456543,0.3920929431915283,0.10628175735473633
46,46,5.525325775146484,5.525994777679443,0.3476545810699463,0.09386992454528809
47,47,5.525306701660156,5.526249885559082,0.34200501441955566,0.08897614479064941
