rmse,rmse_top10,rmse_bot10,rmse_bot90,mean_bias,mean_bias_top10,mean_bias_bot10,mean_bias_bot90,pbias,pbias_top10,pbias_bot10,pbias_bot90,nse,nse_top10,nse_bot10,nse_bot90,kge,kge_top10,kge_bot10,kge_bot90,n_obs
0.8540747999049658,1.0667328994319176,0.5831331320585152,0.8124951067754019,0.11946027899441654,-0.5411432981491089,0.49047437021809237,0.1998076415905232,1.8855352143983584,,,,0.9245147056003259,0.42098817195342286,-3.5073451581503887,0.8941991955477568,0.9464014894908427,0.7709036267753053,0.11467418479933911,0.9384112403700687,365.0
0.35723350640711293,0.5722182432423871,0.3437371616972678,0.32741310496484066,0.009666432959310129,-0.19837097280165714,0.20672844648361208,0.031484730938758955,0.1555226706518916,,,,0.9826482179795389,0.4949922912107605,-1.338564237719532,0.9807784965904923,0.9827366734241012,0.7257236114678598,0.3358265304433442,0.9877153211556216,356.0
0.39929078027025716,0.6631060832161896,0.31271220914970593,0.357514426453272,-7.798991791184812e-05,-0.13351204846356346,0.18616591015377562,0.014974022783884215,-0.001089369715580137,,,,0.9726862468958034,0.053250057198429124,-0.6422109832374301,0.9759250363862073,0.9840638290231047,0.5302331665336705,0.31430923550418144,0.9877786520822208,365.0
0.5304301688789618,0.3947929784322413,0.5917647789677379,0.5347542880607253,0.09532301824423814,-0.057409035818917584,0.31800762176513675,0.11822604919774844,1.2642880120314133,,,,0.9714209201436579,0.878932740429175,-0.3760739821413719,0.956895350215029,0.9784126689022539,0.9227920064982973,0.4268897603632339,0.9731145234225378,353.0
0.3280028384731577,0.49471229396902966,0.18455848761029636,0.30750703622705455,0.010062019661681283,-0.041035652160644746,0.06623351097106936,0.014429218397228,0.1399206482975338,,,,0.9870363585725345,0.8131426333183782,-1.5045467168382327,0.9859682809494128,0.9933505683401784,0.8998404428268453,0.07674937852814645,0.9920450056857909,365.0
