dist_0_0,dist_0_1,dist_0_2,dist_0_3,z_0_0,z_0_1,z_0_2,z_0_3,z_0_4,dist_1_0,dist_1_1,dist_1_2,dist_1_3,z_1_0,z_1_1,z_1_2,z_1_3,z_1_4,dist_2_0,dist_2_1,dist_2_2,dist_2_3,z_2_0,z_2_1,z_2_2,z_2_3,z_2_4,dist_3_0,dist_3_1,dist_3_2,dist_3_3,z_3_0,z_3_1,z_3_2,z_3_3,z_3_4,-Jrel,Jadd,Jtubr
0.9255864279637082,0.6459137057503483,0.35783173226700904,0.5393091394075447,0.8020554270600098,0.40277779647213824,0.1542848076564923,0.8138288666526389,0.602138543408862,0.5314212219583385,0.06742302623983078,0.7507329987596565,0.5613050725011399,0.5165849529478198,0.6474476970377023,0.13726807365596017,0.38736446350518716,0.12054634585989321,0.7210440218078541,0.040630327982509123,0.4796719464402813,0.31049293526226956,0.05642201100858441,0.1305567529356472,0.039001305829501086,0.8081468157023534,0.05075833668251483,0.5084695166858075,0.34604715644057077,0.5759924758239632,0.9293424400383007,0.4592629157610384,0.3288220340220309,0.661803319971497,0.8150757888367111,0.5240403361441661,-0.4364,0.6522,1.0
0.931989699912255,0.2845162929581749,0.8556472916937544,0.6016727716456336,0.5261147330808721,0.9332219017514078,0.7541611010101998,0.14609570315715292,0.8991306323788899,0.39047163171937493,0.31146941023912966,0.07846126108394498,0.5780427224277618,0.9339793515237932,0.959047089321317,0.30935495726516354,0.22340676589482622,0.5558450712253911,0.1586223549625423,0.10290987388997103,0.9497704416047247,0.8027513781499004,0.8759095424031628,0.050902071420779,0.04369707103904734,0.2172885695978274,0.5800303708715435,0.0431529596222455,0.6490859565951596,0.11232611680224679,0.7196927258278459,0.6715751415285224,0.6162662053518617,0.27554372564785734,0.5625036737328637,0.4905210883567392,-0.4619,0.6783,1.0
0.15760001393910497,0.7826864096970965,0.07747851644351111,0.17570088257913033,0.45748007052053696,0.5377800871007564,0.04826114793500424,0.700903471023986,0.8368186561476483,0.8956025248848839,0.5211434090233276,0.9554035748181408,0.32359713789159367,0.8843270321107299,0.7709035570199843,0.7520865843985431,0.21453136885877033,0.9080164027186148,0.5186871717378234,0.5166276100735709,0.5111001027121908,0.12621008186978522,0.10401052518375463,0.4066872595359309,0.8009294315243441,0.9854239860981293,0.6986251021033677,0.19850528256700034,0.2070036598707092,0.8549195102986227,0.4365441401620731,0.4867546848223439,0.3093190855135487,0.10082859222330819,0.9373472744918772,0.9383483687272175,-0.4423,0.6668,1.0
