,epoch,loss,val_loss,time,val_time
0,0,1.937303066253662,5.526674747467041,0.04916715621948242,0.012292861938476562
1,1,4.446633338928223,2.006382703781128,0.04885578155517578,0.016049861907958984
2,2,2.070552349090576,1.9284905195236206,0.04786825180053711,0.015163898468017578
3,3,2.1035985946655273,2.0815601348876953,0.04891800880432129,0.011646747589111328
4,4,2.2575631141662598,2.0860493183135986,0.048525094985961914,0.013038158416748047
5,5,2.234466075897217,2.017446756362915,0.0491788387298584,0.011186838150024414
6,6,2.1255948543548584,2.031900405883789,0.04896116256713867,0.01125192642211914
7,7,2.0749800205230713,2.1534574031829834,0.050788164138793945,0.011478900909423828
8,8,2.137890338897705,2.109426498413086,0.04972386360168457,0.01249074935913086
9,9,2.11328125,1.9128761291503906,0.05022001266479492,0.02047586441040039
10,10,2.0086357593536377,1.7781915664672852,0.0516657829284668,0.019170045852661133
11,11,1.9851871728897095,1.74674391746521,0.0695650577545166,0.020893096923828125
12,12,2.014596462249756,1.7503533363342285,0.055246829986572266,0.014723062515258789
13,13,2.001312732696533,1.7659094333648682,0.05229306221008301,0.012755870819091797
14,14,1.9655957221984863,1.7868465185165405,0.05379319190979004,0.01330423355102539
15,15,1.946027159690857,1.797044277191162,0.053353071212768555,0.013911008834838867
16,16,1.9387907981872559,1.7850301265716553,0.05158400535583496,0.013323068618774414
17,17,1.9308888912200928,1.7491480112075806,0.05197286605834961,0.013917207717895508
18,18,1.912386178970337,1.713549256324768,0.04917192459106445,0.01892399787902832
19,19,1.8978979587554932,1.6830999851226807,0.05016613006591797,0.018419265747070312
20,20,1.8850007057189941,1.6690760850906372,0.052210092544555664,0.01838374137878418
21,21,1.8668261766433716,1.6825140714645386,0.05110907554626465,0.018428802490234375
22,22,1.8547351360321045,1.7149795293807983,0.05138993263244629,0.014029979705810547
23,23,1.8557277917861938,1.7397303581237793,0.05286598205566406,0.012846708297729492
24,24,1.8558883666992188,1.7302120923995972,0.05169200897216797,0.013127326965332031
25,25,1.842755675315857,1.6928627490997314,0.04999709129333496,0.011749029159545898
26,26,1.8266202211380005,1.6502344608306885,0.04916095733642578,0.018407821655273438
27,27,1.819957971572876,1.6223669052124023,0.048239946365356445,0.018759727478027344
28,28,1.816086769104004,1.6286423206329346,0.04825019836425781,0.011012077331542969
29,29,1.8047683238983154,1.6321635246276855,0.04880404472351074,0.01164698600769043
30,30,1.7941921949386597,1.6159697771072388,0.0484771728515625,0.018284082412719727
31,31,1.7856155633926392,1.5977542400360107,0.04999589920043945,0.01842522621154785
32,32,1.7748874425888062,1.5711653232574463,0.05264616012573242,0.02011895179748535
33,33,1.7616103887557983,1.531261920928955,0.05246281623840332,0.020236968994140625
34,34,1.7553815841674805,1.497597575187683,0.05282282829284668,0.018708229064941406
35,35,1.7491077184677124,1.496840238571167,0.04916715621948242,0.017629146575927734
36,36,1.738743543624878,1.5183507204055786,0.048677921295166016,0.010965108871459961
37,37,1.7346440553665161,1.4956386089324951,0.0487980842590332,0.016360759735107422
38,38,1.7268741130828857,1.4759745597839355,0.05001997947692871,0.01761794090270996
39,39,1.7211889028549194,1.504683017730713,0.0493931770324707,0.011965036392211914
40,40,1.7172061204910278,1.5158026218414307,0.046749114990234375,0.010860919952392578
41,41,1.7159574031829834,1.5222371816635132,0.049675941467285156,0.01109933853149414
42,42,1.7072397470474243,1.4737569093704224,0.050263166427612305,0.018751859664916992
43,43,1.701132893562317,1.4683212041854858,0.0499420166015625,0.017777204513549805
44,44,1.6948206424713135,1.5023280382156372,0.05168604850769043,0.013260126113891602
45,45,1.6886478662490845,1.5047847032546997,0.049112796783447266,0.01171422004699707
