weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,-Jrel,Jadd,Jtubr
0.10864949697057699,0.7742479455539345,0.0259860626453255,0.3812502909955519,1.9613704238624856,0.9248689118190269,0.3081449987399524,0.761661366427979,0.8329598179163783,1.3386876521324695,0.6423891509266699,1.8291659511669378,0.6910637950079181,0.1462716155248597,-0.3507,0.9226,0.6128
0.06348457146881753,0.7742479455539345,0.02777566994911715,0.6848554480087141,1.5543985870845207,0.9260021154298851,0.39071095434737646,0.7759903575441556,0.4088748562494701,1.3294834246498812,0.16534173917146844,1.773678164138114,0.7370410759200611,0.12252284200234323,-0.3425,0.9284,0.525
0.2175220058724213,0.835389515579536,1.5409557057424745,0.4300719125483442,0.6100718973372994,0.7832003449589844,0.08561589892005719,0.3843885787665091,0.5574749462353934,1.9945464595878064,0.3555060709723053,0.8575437386205675,0.5696192803630695,0.23682498901983626,-0.3239,0.8895,0.8481
0.08751350279834211,0.7948224148676535,0.0024904430092574786,0.22437327049870395,1.3746675113836844,0.9798230787446813,0.022147422829451535,0.006323157501069416,0.550180009235506,1.9126489354159315,0.014161737464202635,0.04421803467642986,0.10840008270656692,0.2594935540260583,-0.2182,0.9898,0.065
0.933314253136598,0.7943126979076104,0.001508607768313561,0.3815660782545599,1.6554873134814911,0.9525399983213391,0.25870369980003827,0.0006076535156467568,0.5830255973184456,1.8631685630749284,0.6848535126957523,1.9851551040920878,0.08046351805773375,0.052842426503507435,-0.2217,0.9494,0.2457
0.930012812671106,0.7943126979076104,0.0015088583910282565,0.3815660782545599,1.590155211451341,0.8471125434202131,0.25870369980003827,0.0006076535156467568,0.8215835960631639,1.8695989556312977,0.6693780151072106,1.9905888534875025,0.07077808220531352,0.052770760519208364,-0.1941,0.9799,0.0968
0.8120155262063172,0.780188558234423,0.006057792874225445,0.5774784206145881,1.8624899124529117,0.9023428121126876,0.3105882907126746,0.8977528000210433,0.4766437160161757,1.1953728424205399,0.5841175335708375,1.8308165520241446,0.6195335017619679,0.20840923477590548,-0.3186,0.8987,0.7475
0.6051284220234818,0.7948241536379965,0.0023715445293161774,0.35273316292555695,0.22620420607663624,0.9785907033149613,0.428059492942496,0.01256450246856039,0.955737235790262,1.8318928734197568,0.07424004085022196,0.10105637984650373,0.5770552814519184,0.06985230208804537,-0.217,0.9599,0.1936
0.10864949697057699,0.7741973472096785,0.027433147212288757,0.0269357157853502,1.9634768335739945,0.9247457427758103,0.288897236600448,0.7189264912651628,0.47428836435127564,1.2833985795047438,0.6194306330727474,1.881805191018708,0.6910637950079181,0.1432929152194489,-0.3432,0.9172,0.6053
0.9196165100167754,0.7804985147304189,0.00569329961931986,0.3856878520124981,1.5841823665822277,0.9467602963981471,0.06658292025983963,5.3465233393809315e-06,0.608948102302039,0.09197017032954335,0.07521426179362611,1.047297825135395,0.4862359422524245,0.1504922488995246,-0.3176,0.9796,0.1717
0.17349603185050644,0.8062594998529654,1.9699552143687227,0.42183567396117755,1.9754166675086058,0.1485744606588644,0.36873918735634886,0.4418479990405701,0.3718881039589715,1.9992718175916222,0.5403552135758343,1.9159557093166895,0.593662447044876,0.2330711462053815,-0.3438,0.8702,1.0
0.05070280782133443,0.7948540448254249,0.0015038083786276207,0.431228537001046,1.7064896861806762,0.9401127716628197,0.39685869345467983,0.005400969878740331,0.050154417532066446,1.387136881661777,0.6497461538067462,0.0013143286849672947,0.12311184409146939,0.24980661251775346,-0.2152,0.9799,0.1073
0.10865234974284299,0.7948233166939287,0.002273194402283863,0.15660529950302898,1.8950856899213973,0.9774372432105892,0.43482872857004506,0.001172324236720652,0.043993180570828266,1.8235401653975987,0.044026422479940375,1.8997603620947459,0.2322509884158619,0.15269882808678037,-0.217,0.9699,0.147
0.9577122239703486,0.7779450425831588,0.0036825437408403994,0.36472335155396723,0.0009910625306188692,0.853861428686781,0.3080837949143477,0.02076915376221571,0.5795989257391286,1.8700130381270474,0.11763180175201776,1.998899227638836,0.0006932918816356277,0.23525207989491692,-0.2018,0.9995,0.0022
0.08755905803493705,0.7737243052417035,0.026446440918261382,0.7292439988841485,1.9905816482714385,0.981099670522759,1.0077059059273712,0.6756337399286139,0.7970243459936158,1.8521559561404817,0.039591051709389424,1.2124712319156314,0.6837211600056845,0.14613746509220849,-0.2217,0.9098,0.6289
0.1075189799202876,0.7758706937752194,0.02707734478834513,0.5012027790165606,1.5477987834018414,0.7032090294573715,0.304428378491018,0.532917258497356,0.8062336255181811,1.1557417551382738,0.030942043504700978,1.829826161704843,0.6913654540421987,0.1469570071236663,-0.2163,0.9096,0.6187
0.27126583319740627,0.7808613228301043,0.006256072931854123,0.32465198931014516,1.315271259221273,0.8516558735055775,1.7834093068165588,0.00030795695408476363,0.6085411903829505,1.646204124059825,0.01831403654705266,0.6366061377399861,0.5980264953731722,0.07726063708373553,-0.3183,0.9199,0.5273
0.06629512908406315,0.7955786969434127,0.005891937550232932,0.37793920600518743,2.0,0.9249125210883798,0.30729976908211504,0.7763774410079993,0.583222761497686,1.1961605488790936,0.1375357610687093,1.8281279173172644,0.7508317414614599,0.12243509085338411,-0.3413,0.9397,0.5089
0.1582713184482067,0.7940981695167486,0.003675959987326551,0.7254613681670156,1.826062496705239,0.984283145298099,0.41315853593261914,0.005312367630831672,0.8517377827800369,1.1895986447474143,0.1456569241737632,1.0722192777506951,0.09377089589181248,0.15695836524833245,-0.2302,0.9694,0.1866
0.10777267753050426,0.13973239827785017,0.285926247219092,0.3057682025002896,0.5272364666696138,0.9886733406478105,0.19205311539681358,0.36847497483731245,0.5251430499287639,1.9466891209937567,0.0518278091165531,1.895740416192659,0.5389601741168037,0.2586334563202371,-0.3467,0.8884,0.9392
0.9180007326822036,0.7807716959963003,0.0033461922750829183,0.41446631642496706,1.9962135527860383,0.9601520067805938,1.8505314605749779,0.006359836275623421,0.5938248143279975,1.8708372516358946,0.15308956391936462,0.012845913191434605,0.35686629371278566,0.25940447706370484,-0.3141,0.9499,0.2945
0.20310839458280222,0.7824843620845672,1.30861523306452,0.34794384127774547,1.6827110050489216,0.13959076167490797,0.3883819855376071,0.43055594638862626,0.604650821590802,1.9983803171007413,0.6677737460356261,1.8317170659034352,0.5865328227495167,0.23615368542900272,-0.3329,0.8631,1.0
0.08031870175927697,0.7737285007670754,0.026750080301119875,0.36184871907898114,1.3741970776645807,0.9724610315727227,1.0040350638642288,0.6631634209764119,0.9138807435319481,1.960070348297921,0.030266682238511308,1.9020070416867123,0.6907909115706038,0.14613746509220849,-0.3527,0.9184,0.632
0.07892357478168252,0.7949354324967625,0.004728887193722388,0.007112626842806016,1.9028332544293114,0.5077966016222488,1.9323281391166551,0.005019843707048257,0.8003668599391651,1.8995016296113485,0.04799580437057345,0.15343699990695514,0.10913401364613286,0.09925771402837419,-0.2321,0.9598,0.2366
0.09426015658137521,0.7807716959963003,0.0033474791129987315,0.3275678901307475,0.6063711943454275,0.9539710264262697,0.19523108863913727,0.0004843372865395135,0.6194419346126407,1.8708372516358946,0.0844356444665446,0.0128481602888557,0.06853015708051896,0.050401048551775116,-0.3101,0.9688,0.2185
0.3129861313497625,0.8042017564578894,0.03868947205760337,0.4432554685595336,1.3072745674804744,0.1623717919934528,1.7519966244509735,0.0006508703889763503,0.8795741635429885,0.34519842720983507,0.6398503484130678,1.9514704458207865,0.028429159798768314,0.05739504630795322,-0.3585,0.9049,1.0
0.10854187426956766,0.11190681662728401,0.27572912934378935,0.31251613653195925,1.9980390179187428,0.8420790429152976,0.3832963274755086,0.3936433415078785,0.8704337521620173,1.9497738107055076,0.041135162518854795,1.9236311219197129,0.6033558198880643,0.215789640651584,-0.3421,0.899,0.8099
0.9187072611743334,0.7779015035647054,0.0025024534591321064,0.36458890629917506,0.003141817979085637,0.9078009359794406,0.3080837949143477,0.0004870938134855304,0.8384386120248882,1.9212312820671686,0.07535784926773466,1.0378636563455585,0.04802682330360335,0.22036612210203535,-0.2018,0.9898,0.0441
0.2175220058724213,0.8348237157434719,1.4825797766501647,0.38550410842864863,0.6100718973372994,0.7832003449589844,0.08561589892005719,0.38731940648074437,0.5574749462353934,1.9945464595878064,0.06383851847412178,1.9187976819350498,0.6673898285155547,0.17507681060869093,-0.3073,0.9076,0.6578
0.8136948297383781,0.5542375227795535,1.5409557057424745,0.4300719125483442,0.6100718973372994,0.789781233950661,0.08561589892005719,0.9288168353984256,0.9024912998784546,1.989852818316073,0.3414367345250796,1.2597308191043244,0.5696192803630695,0.23682498901983626,-0.3139,0.8881,0.8267
0.5466600231450933,0.7953743418030526,0.005588115568505394,0.3796501203912299,1.5539600298200715,0.941885614680668,0.0595090722452386,0.013965092800167889,0.8818674662830546,1.7673334907196232,0.7133818822481629,0.0027837493011174694,0.5125017212606096,0.14896758086244777,-0.2205,0.9767,0.1519
0.7863055203007541,0.7929122388295845,0.00551266409747925,0.36244964186698736,1.5862399675302181,0.9679533075264299,1.858718138570756,0.005467439101536083,0.6074673974899857,1.9888733905431009,0.5071149938852425,0.0031602832698793826,0.7076418854175319,0.14871542599762794,-0.2192,0.9299,0.4028
0.41520797429568296,0.7807356458763414,0.0033252588625690646,0.32671096522206433,0.6070403430705791,0.9601520067805938,0.2678290651782285,6.556986779565502e-05,0.7959479877900458,0.1351687055089008,0.5812590711249044,0.00209229492608895,0.2616510697812727,0.15237278524383246,-0.3141,0.9594,0.2518
0.07014144584203133,0.7718268609657061,0.02767306324098538,0.5001031788419925,1.4783854673764858,0.9774981071250184,0.12242807387888843,0.7058567274256651,0.5820031935303471,1.8895965845858744,0.04470627833942148,1.847296413560139,0.6562429553279735,0.16844895329556955,-0.3403,0.9085,0.6844
0.30284005292338156,0.8042591143662534,0.03868947205760337,0.43743590517337944,1.3120206805747576,0.8961133479520207,1.9217857923898785,0.0018977875569848566,0.7899125995905425,1.4139284390326918,0.6335935154029417,0.7454347305213018,0.024182576320548176,0.15350804465892684,-0.3678,0.9153,1.0
0.4244647986536797,0.7796731036361781,0.002859274324729942,0.7487768343996203,1.4744296144696314,0.9048795969689215,0.28947051857307216,0.9280822794904697,0.7942149040481603,0.1493835480426281,0.16563169748709705,1.925444992411825,0.6307582226142169,0.20833223464756262,-0.2217,0.8999,0.7167
0.3481911002753236,0.7939637888813266,0.00334625826685048,0.38304887090358547,0.4770634563512299,0.8520958683690245,0.38538001695282076,0.0006183811545133139,0.8852297151093125,1.3930843300276659,0.683207215411717,0.11151781484838585,0.02800582687681452,0.0708091488347963,-0.2278,0.9599,0.2128
0.35949144651454584,0.7810560844942037,0.00611296285674005,0.3728006745270521,1.832738611244713,0.8995051727038094,0.4312526441939046,5.9343662367930365e-05,0.8704266558674506,1.3817204667535157,0.150638508392897,0.12490119927971521,0.006263850520313346,1.4259637405301384,-0.3145,0.9299,0.4449
0.35097308940371447,0.7926448030323232,0.00551791294273047,0.37571840056315686,1.956751764277422,0.9313544360366294,1.932838395793201,0.005287135763235187,0.0030584179337738125,0.7796743035806488,0.6405314302296066,0.0030626241792204786,0.076177291759086,0.14856076365131468,-0.2265,0.9298,0.4217
0.3909358304130966,0.7805019032647635,0.006033916258143924,0.41521943669859274,1.9909424521553296,0.9503487932086614,0.04810050499668145,0.005289869581557907,0.7987863734061246,1.9185330310818207,0.649064808909689,0.07645601010865354,0.6292106985480841,0.14341170455721627,-0.3117,0.9842,0.1414
0.8262923118157806,0.7942021173444644,0.005917989654918552,0.3767507931108891,1.688811026758788,0.8539339871570305,0.2903012533250593,0.0006428340191996512,0.5760870096162991,1.392784512602007,0.06028919114544501,1.6878470181566132,0.0010800468295192583,0.07013254001903522,-0.2278,0.9399,0.3443
0.29422322269503437,0.7811106717009398,0.006093896290264011,0.37534991080646174,1.8768095978077681,0.9000704666743757,0.2669227106353682,4.759950444184924e-05,0.45124901186812905,1.392784512602007,0.1468152755312967,1.8669600711951997,0.03374169036424857,0.05171426143692396,-0.3145,0.94,0.3873
0.8120155262063172,0.780188558234423,0.006054197300471683,0.6855962082008185,1.527215673790831,0.9023428121126876,0.5047955533167197,0.9305767167732674,0.6109046147021291,1.6492980340441359,0.5841331545095845,1.7142759248515842,0.6195335017619679,0.20840923477590548,-0.3239,0.8979,0.7548
0.6074148457474324,0.7801853377654859,0.006804836698174198,0.36233577904361025,1.8675346464657332,0.9436261437136807,1.295303710972056,0.0014203868434226425,0.3523583466626752,0.15899192396944575,0.8710912341715166,1.2369710066731348,0.06284323321798602,0.21520091746732273,-0.3222,0.9168,0.5618
0.8976452886120273,0.7938899235405725,0.639106636564986,0.16211197537523342,1.5781580342422417,0.5044340091261753,0.2675094219753334,0.0006308083133925396,0.7920548408159044,1.9710116378357228,0.06140183459567613,1.9637308562291507,0.027137379405952566,0.15402234905468945,-0.3089,0.8787,0.9893
