weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,-Jrel,Jadd,Jtubr
0.41607195522302265,0.744450278727803,0.9946102276539454,0.35869946544833003,1.0614656323411213,0.8730707431422221,0.055982292654671674,0.0,0.032432040123279104,1.9608178170781467,0.49292435598738504,0.11817604021739192,0.8381801044131081,0.21570767624585363,-0.3287,0.9699,0.2579
0.007512035694379687,0.7340021726478423,0.1639578166951749,0.9263845565266544,0.9289043859068901,0.6122571134780795,0.2282143337329318,0.32972684676628805,0.7624440408971209,0.7034144561934871,0.17502995118848746,1.63333171117867,0.580587419972811,0.21842367391821896,-0.3084,0.8891,0.8379
0.760341919354301,0.6421017108770816,0.6998497429107207,0.48883041797411403,1.0662909779213718,0.5613491622043068,0.25878993802550926,0.3451177283062408,0.9696475745060951,1.8799933528120332,0.3596937521017144,0.989311527992776,0.12626173717362982,0.25111883248421224,-0.3329,0.8661,1.0
0.7544058081448611,0.6756906790969213,0.9599946632015977,0.32851866873121427,1.305849364542613,0.6183269902508591,0.19709421858376003,0.18305621513614012,0.6387358462349487,1.6181378610017383,0.31749197196157,1.0076145984934612,0.7784503511497097,0.10714881372115162,-0.3412,0.9087,0.7608
0.32891042145836236,0.7354127500331555,0.18812215004912852,0.1222871847269794,1.0704996248483898,0.6180281338586506,0.1778499945933269,0.7982811564109943,0.7723629564913835,1.0388843871233935,0.26092528951011357,1.0252356686954816,0.7785181026585772,0.10742632285027807,-0.3156,0.9099,0.6482
0.0388277012479556,0.035588776890997986,0.2040535108573578,0.4436376506213444,0.48780566771377165,0.6290686739943504,0.24325053237946964,0.8792567839736538,0.8027553101875852,0.005399191455001446,0.36223056688952926,0.006481440560023935,0.22418570197790139,0.37830460488979273,-0.2018,0.9997,0.0013
0.022164046652401865,0.1824865657764362,0.7256746170255837,0.8936418348107036,0.0022517224384746917,0.37659756579386294,0.23842337780955689,0.9670977361889318,0.7873056448423944,0.07313797842158991,0.36222488381528534,0.009607702280619242,0.4399184069828614,1.7494971598362985,-0.2048,0.8799,0.7852
0.7237729132086402,0.9185374010944622,1.711319711183831,0.3289987067324466,1.0430414183291081,0.6059805275827802,0.2018367999942003,0.7871032592982247,0.9614455911706774,1.5871761239733593,0.4912517125465096,1.7406860023302804,0.7782968045439855,0.10500725637659218,-0.3267,0.8996,0.7384
0.7546094822772604,0.7369607711627159,0.18820156884580017,0.4471684138866068,0.4784130938497945,0.6115995964666207,0.19310768693131725,0.8078070984688713,0.773230612448534,0.7463074239998118,0.3638066330392007,1.4591942360652153,0.7818197560805014,0.1062044253586578,-0.3116,0.8984,0.712
0.019227919493641388,0.24639466512567793,0.615492544573792,0.59596076215863,0.9821151602522029,0.8906688214775045,0.10867447604338246,0.4258800522227285,0.862153749415221,1.9943948234421116,0.4167893099172016,1.8535464380691562,0.5636906499030613,0.22050263851292493,-0.3282,0.8892,0.864
0.0327337357161376,0.5128009275224992,0.25256648093538336,0.06466043184052811,0.0015580042732687219,0.6149807570506516,0.1215936674227448,0.29407159459976,0.7658135045914323,0.12613819829818596,0.36107128874560357,0.009406887489618716,0.7340165237759891,0.21901057858949574,-0.2237,0.8997,0.5832
0.019860416740829823,0.24858967737422438,0.6160043540954439,0.5998176178959468,0.2190948437633244,0.8311231597951996,0.1939395101728075,0.8021548955706309,0.5625651372975123,1.9507141015508753,0.7772067902279369,1.6556859012643874,0.7256464337622206,0.13308030400018248,-0.3263,0.9186,0.5573
0.019859380758690263,0.24639466512567793,0.5629315659972727,0.930715065912783,0.9870811083485005,0.890936867442947,0.6787240780188188,0.4397523026462122,0.4397716156054877,1.995578132367036,0.47372518001909486,1.6618932061225797,0.5636906499030613,0.22050263851292493,-0.3324,0.8899,0.8791
0.018086700439335936,0.1404302760819975,0.8102045932450526,0.9184091201819179,1.6935225506176368,0.8094838899047655,0.13081933014475672,0.23060805366472725,0.7882973016251147,0.07135602013286668,0.3612840336693821,0.009878954820935515,0.7811659261208902,1.215645302460849,-0.2117,0.8786,0.8126
0.9713334513295753,0.5101004202996425,1.682005130818842,0.2539255908350287,1.5253303714262103,0.8278296235589866,0.07928155126026742,0.256637694606706,0.2720910898111973,0.7516017904662721,0.37014813982803585,1.4979179798620486,0.7793030504232777,0.10644423527978171,-0.3262,0.9496,0.3978
0.2246342776398713,0.13933205173194968,0.5334320680420659,0.9222312065659696,0.016348423279616674,0.8475118267706245,0.19296621042405393,0.32906860092519125,0.8037723084563924,0.15336331811517595,0.3571351890457101,0.0032811436167540318,0.9577224599975532,0.47450130689769954,-0.2213,0.9295,0.3311
0.7295405596330623,0.7367282254862725,0.18820156884580017,0.33057631039836516,0.4781567169568879,0.6199176557276731,0.19310768693131725,0.7972314120074352,0.5681984207053199,1.8214656336896327,0.39601327661761854,0.9033004730122114,0.7761999344862229,0.1062044253586578,-0.3073,0.899,0.7044
0.00827692505030611,0.6981911236327436,0.4309454091303494,0.9111418736679391,0.06723233343991547,0.09116343153118797,0.12737521019306738,0.18686374257056498,0.7885157840016511,0.09737557517951717,0.36104211902753525,0.009477497236345278,0.9546124998266167,1.7887288096375644,-0.2117,0.8699,0.9138
0.23065504980202048,0.8524474443058594,0.2527133403938227,0.9783499335793668,1.3923429996535337,0.6237746373737876,0.06353945966389336,0.7777511520864415,0.7880264040095064,1.9063864518069273,0.35738521529986245,0.10204271702153844,0.7818068429007528,0.10731255524464549,-0.3163,0.9294,0.4846
0.3722172247914066,0.7540702547150618,0.931425176020603,0.465322486936354,1.4982632447430584,0.6180353378567452,0.19939345312974738,0.669310404003913,0.7918484633264016,1.1399985216511492,0.21257413043933318,1.2842620933243263,0.7717475673823908,0.10734539725486138,-0.332,0.9089,0.7032
0.032290748162620474,0.1584051932843848,0.2706777187263457,0.08784838779695542,0.05752535129920544,0.8372643176358779,0.06973225900731,0.5646483541643077,0.775412840701302,0.12596745676261986,0.3574293899142205,0.007057161223535502,0.7212050036925666,0.21901057858949574,-0.1949,0.8999,0.5569
0.3372566137309227,0.7372011775564529,1.1432010045056122,0.35092759414338626,0.8067647406379062,0.6200839688366426,0.19391798498126306,0.7594726729292763,0.5191553159932183,0.7518755985199106,0.9561876452175533,1.7389907409838876,0.7796383151460307,0.10699301719332484,-0.3262,0.9096,0.684
