date,saltfront,saltfront_lb,saltfront_ub
2022-04-05,66.39069999999997,66.38901654288175,66.39238345711819
2022-04-06,65.8275000000001,65.8250786987169,65.8299213012833
2022-04-07,65.36930000000004,65.36781861576078,65.3707813842393
2022-04-08,64.6700999999999,64.66726989053033,64.67293010946948
2022-04-09,63.91669999999999,63.91019187386611,63.92320812613387
2022-04-10,61.234100000000055,61.22923892802468,61.23896107197543
2022-04-11,60.587999999999965,60.58167939601775,60.59432060398218
2022-04-12,60.478300000000054,60.468122342597056,60.48847765740305
2022-04-13,60.363500000000066,60.353114241544496,60.373885758455636
2022-04-14,60.46300000000011,60.45821634645311,60.4677836535471
2022-04-15,60.89049999999998,60.8851100694358,60.89588993056417
2022-04-16,61.17920000000006,61.17411017623413,61.18428982376599
2022-04-17,61.831600000000016,61.827279552985175,61.83592044701486
2022-04-18,61.80009999999994,61.79650159097986,61.803698409020015
2022-04-19,61.079700000000074,61.07699996054926,61.08240003945089
2022-04-20,60.8922,60.88742565348832,60.89697434651168
2022-04-21,60.187299999999986,60.17788276428121,60.196717235718765
2022-04-22,57.95900000000002,57.95085544391203,57.967144556088
2022-04-23,56.480199999999975,56.4693762281413,56.49102377185865
2022-04-24,54.00510000000002,53.99203841259226,54.01816158740778
2022-04-25,51.34709999999998,51.329759615430255,51.36444038456971
2022-04-26,48.65810000000001,48.64313967506854,48.673060324931484
2022-04-27,46.715300000000035,46.70277821708741,46.727821782912656
2022-04-28,46.707399999999986,46.69727911429066,46.71752088570931
2022-04-29,46.289999999999964,46.28618860572072,46.29381139427921
2022-04-30,49.03500000000004,49.027695584788475,49.0423044152116
2022-05-01,52.160800000000016,52.1557141471987,52.16588585280133
2022-05-02,55.14069999999993,55.13327616102769,55.148123838972175
2022-05-03,57.62249999999998,57.61802942146397,57.62697057853599
2022-05-04,60.777000000000065,60.77164114956863,60.7823588504315
2022-05-05,62.51699999999998,62.51360953040063,62.520390469599334
2022-05-06,62.98910000000007,62.9858588565639,62.99234114343624
2022-05-07,63.26400000000012,63.25900880886792,63.268991191132315
2022-05-08,63.66319999999993,63.65839326743329,63.668006732566575
2022-05-09,64.01210000000006,64.00799235415279,64.01620764584733
2022-05-10,64.6751000000001,64.67257848994626,64.67762151005394
2022-05-11,65.27880000000006,65.27542949879609,65.28217050120404
2022-05-12,65.95789999999998,65.95423993255227,65.96156006744769
2022-05-13,66.47970000000008,66.47661595490139,66.48278404509877
2022-05-14,66.86320000000006,66.86123806595467,66.86516193404546
2022-05-15,66.99900000000004,66.99610680285055,67.00189319714953
2022-05-16,67.10649999999993,67.10453385270071,67.10846614729914
2022-05-17,67.15947499999992,67.15804211505419,67.16090788494564
2022-05-18,67.07367500000001,67.07190244128358,67.07544755871643
2022-05-19,66.97060000000008,66.96877815009208,66.97242184990807
2022-05-20,66.89969999999991,66.89822331036895,66.90117668963087
2022-05-21,66.76999999999992,66.76809742201887,66.77190257798098
2022-05-22,66.65670000000001,66.65457950317786,66.65882049682217
2022-05-23,66.52980000000001,66.52858728757306,66.53101271242696
2022-05-24,66.34979999999995,66.348593791165,66.35100620883489
2022-05-25,66.14159999999991,66.14002291696224,66.14317708303759
2022-05-26,65.97369999999988,65.9725721807955,65.97482781920426
2022-05-27,65.87819999999995,65.87689948850034,65.87950051149956
2022-05-28,65.86060000000006,65.85865385153028,65.86254614846985
2022-05-29,65.87829999999991,65.87713574838804,65.87946425161178
2022-05-30,66.08529999999998,66.08371424751576,66.08688575248419
2022-05-31,66.08430000000004,66.08180731799152,66.08679268200856
2022-06-01,66.15599999999996,66.15455446964795,66.15744553035198
2022-06-02,66.37730000000005,66.37612111405129,66.37847888594881
2022-06-03,66.52000000000002,66.51858503871837,66.52141496128168
2022-06-04,66.84250000000004,66.84100674834389,66.8439932516562
2022-06-05,67.12350000000005,67.1211972737049,67.1258027262952
2022-06-06,67.4025,67.40130120574823,67.40369879425178
2022-06-07,67.78849999999996,67.78689815251232,67.79010184748759
2022-06-08,68.01050000000006,68.0093831252588,68.01161687474134
2022-06-09,68.05860000000007,68.05778408196127,68.05941591803887
2022-06-10,68.1349000000001,68.1334931821017,68.1363068178985
2022-06-11,68.14060000000006,68.13991950085897,68.14128049914116
2022-06-12,68.0058999999999,68.00469620814057,68.00710379185922
2022-06-13,67.81299999999999,67.81067032863554,67.81532967136444
2022-06-14,67.62539999999998,67.62425903853003,67.62654096146994
2022-06-15,67.56190000000011,67.55961426564099,67.56418573435923
2022-06-16,67.5231000000001,67.52202561198712,67.52417438801308
2022-06-17,67.5743000000001,67.57352697067448,67.57507302932571
2022-06-18,67.46909999999991,67.46588039423274,67.47231960576708
2022-06-19,67.55069999999989,67.54934320381577,67.55205679618402
2022-06-20,67.56299999999992,67.5600688037795,67.56593119622033
2022-06-21,67.88919999999995,67.88711443142813,67.89128556857176
2022-06-22,67.9869000000001,67.98607646689868,67.98772353310153
2022-06-23,68.16179999999994,68.16012283842174,68.16347716157814
2022-06-24,68.33780000000006,68.33642078339443,68.33917921660569
2022-06-25,68.5076000000001,68.50698177940826,68.50821822059193
2022-06-26,68.66979999999994,68.66917978499423,68.67042021500565
2022-06-27,68.68349999999991,68.68310724399669,68.68389275600313
2022-06-28,68.61709999999995,68.61635041331294,68.61784958668696
2022-06-29,68.52789999999999,68.52711652908295,68.52868347091703
2022-06-30,68.39169999999994,68.39077943686192,68.39262056313797
2022-07-01,68.28090000000007,68.27923375713556,68.28256624286459
2022-07-02,68.30340000000005,68.30203548665243,68.30476451334768
2022-07-03,68.21390000000007,68.21287371566757,68.21492628433256
2022-07-04,68.21930000000012,68.21621776278646,68.22238223721378
2022-07-05,68.48470000000003,68.48349006506581,68.48590993493426
2022-07-06,68.5197,68.51585588065906,68.52354411934094
2022-07-07,68.62520000000002,68.62314734477211,68.62725265522793
2022-07-08,68.76550000000006,68.7648464512182,68.76615354878192
2022-07-09,68.84800000000007,68.84745276983256,68.84854723016758
2022-07-10,68.9736,68.97298646671251,68.9742135332875
2022-07-11,69.11310000000005,69.1125155235106,69.1136844764895
2022-07-12,69.15220000000008,69.14984471746,69.15455528254016
2022-07-13,69.15430000000006,69.15261635314911,69.15598364685101
2022-07-14,69.21150000000002,69.21008098986249,69.21291901013754
2022-07-15,69.31560000000002,69.31325993289285,69.31794006710719
2022-07-16,69.33799999999998,69.33649653387162,69.33950346612833
2022-07-17,69.46710000000002,69.4638691705473,69.47033082945273
2022-07-18,69.68179999999997,69.67900863704341,69.68459136295652
2022-07-19,69.77699999999996,69.77416774684106,69.77983225315886
2022-07-20,69.83390000000003,69.8308744562041,69.83692554379596
2022-07-21,70.21100000000008,70.20826331292949,70.21373668707068
2022-07-22,70.28049999999995,70.2795547981551,70.28144520184479
2022-07-23,70.49269999999989,70.49230061669213,70.49309938330764
2022-07-24,70.64070000000005,70.6399284700216,70.6414715299785
2022-07-25,70.71759999999989,70.71572676556487,70.71947323443491
2022-07-26,70.78979999999997,70.78843176436158,70.79116823563837
2022-07-27,70.84800000000004,70.8465241684962,70.84947583150388
2022-07-28,70.9267999999999,70.92531951054174,70.92828048945806
2022-07-29,71.01359999999995,71.01131053198185,71.01588946801806
2022-07-30,71.19860000000004,71.19759014616781,71.19960985383227
2022-07-31,71.33480000000007,71.33313022173648,71.33646977826366
2022-08-01,71.38529999999993,71.38274625826705,71.38785374173281
2022-08-02,71.71739999999994,71.71005376944068,71.7247462305592
2022-08-03,71.7376000000001,71.73635705857563,71.73884294142456
2022-08-04,71.83700000000007,71.83567874414163,71.83832125585852
2022-08-05,71.9068999999999,71.90495575151415,71.90884424848564
2022-08-06,72.0869999999999,72.08627963499815,72.08772036500166
2022-08-07,72.16679999999998,72.16554586943188,72.16805413056808
2022-08-08,72.19869999999997,72.1961662856758,72.20123371432415
2022-08-09,72.17470000000002,72.17246713590414,72.17693286409589
2022-08-10,72.24949999999988,72.24868021645372,72.25031978354605
2022-08-11,72.32800000000006,72.32673578381846,72.32926421618166
2022-08-12,72.40840000000003,72.40714754455517,72.40965245544488
2022-08-13,72.61219999999999,72.60983896061843,72.61456103938154
2022-08-14,72.95600000000005,72.95153155376414,72.96046844623595
2022-08-15,73.10779999999994,73.10632865855347,73.10927134144642
2022-08-16,73.45279999999997,73.4506156527499,73.45498434725003
2022-08-17,74.02599999999991,74.02359556421696,74.02840443578286
2022-08-18,74.20060000000004,74.19621144232525,74.20498855767482
2022-08-19,74.88710000000002,74.88301669333354,74.89118330666649
2022-08-20,75.1994,75.19490498322838,75.20389501677161
2022-08-21,75.94080000000002,75.93621329845317,75.94538670154688
2022-08-22,76.4788,76.47244808285016,76.48515191714985
2022-08-23,76.63440000000004,76.62820690382941,76.64059309617068
2022-08-24,76.84490000000011,76.84192364136214,76.84787635863808
2022-08-25,77.08519999999997,77.0836366513627,77.08676334863725
2022-08-26,77.2535999999999,77.25012533680999,77.25707466318983
2022-08-27,77.31299999999997,77.311784746478,77.31421525352195
2022-08-28,77.32240000000002,77.32054286366554,77.3242571363345
2022-08-29,77.5342,77.53282728929527,77.53557271070473
2022-08-30,77.6594999999999,77.6571880588605,77.66181194113929
2022-08-31,77.86020000000008,77.85807805449943,77.86232194550072
2022-09-01,78.15830000000005,78.15645400243028,78.16014599756983
2022-09-02,78.39109999999995,78.38885151303687,78.39334848696303
2022-09-03,78.83819999999986,78.83562807736064,78.84077192263908
2022-09-04,79.11660000000006,79.1152566757742,79.11794332422592
2022-09-05,79.41369999999989,79.40992744610651,79.41747255389328
2022-09-06,79.6552000000001,79.64618882106467,79.66421117893552
2022-09-07,79.8592000000001,79.84629835865167,79.87210164134854
2022-09-08,79.48389999999986,79.4782462855102,79.48955371448953
2022-09-09,79.5816999999999,79.57692174755387,79.58647825244593
2022-09-10,79.28389999999989,79.27907163967842,79.28872836032136
2022-09-11,78.62470000000008,78.6199570433829,78.62944295661725
2022-09-12,78.00090000000009,77.9970159501127,78.00478404988748
