weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,-Jrel,Jadd,Jtubr
0.40079393295664634,0.8354742162729023,0.04023690096640412,0.37936098785141215,1.9357207740855407,0.7314138886658376,1.0037485251240372,0.5488964447724758,0.10281528586698062,0.10453007835200805,0.9804945402711304,1.3043703468605872,0.7511246771707004,1.761993328716485,-0.7615,0.7799,0.4694
0.35197911176595426,0.8570594994263581,0.0725886768218638,0.014952295409758924,1.648749814224152,0.73521522437603,1.0723487974660917,0.2907819901196498,0.5886038257485124,0.09211699766378892,0.9115192235707117,0.1465693595074198,0.06146205334492541,0.08558153282057612,-0.9991,0.6698,0.7266
0.04917370795856582,0.8162189008183317,0.022341865013505435,0.04634133170956384,1.6601661768388256,0.5692900985680649,1.250404347068924,0.6430831767661456,0.0637599245670335,0.23411743238141125,0.9657274818747837,0.0946367208376506,0.4772036824596192,1.7518794645122095,-0.2018,0.9699,0.0582
0.16062918586173874,0.7980252511895064,0.020027211882839714,0.99657479569638,1.8851230770069303,0.5231215698606011,1.1416878088664193,0.8842274065915215,0.3299390145940394,1.3053508061331751,0.5838145920788725,0.010156446038141143,0.41871685218735843,0.19810913069890412,-0.3952,0.9286,0.144
0.21378421202910394,0.798422883899345,0.0007472395689498534,0.5415659815868283,1.3518557029850387,0.44051333979039403,1.029933556488099,0.9029581074121358,0.4519154097559829,1.3598022572246218,0.9621274356709508,0.16394765758701818,0.4259855069322626,0.1893434978389379,-0.2113,0.9957,0.0087
0.16366056175473737,0.8089854594547594,0.021785128165561392,0.2268699602518242,1.375315963959959,0.8523910528695497,1.0942095536021423,0.493357443145504,0.12357547497196841,1.0708637988140481,0.9012222249873258,0.030829317994781905,0.11406030764664996,1.9931537498601664,-0.5344,0.8699,0.265
0.5161194220455642,0.8468676605320009,0.05422283253480588,0.9797394856502653,1.5995085955651684,0.1997947794488997,1.5644444296730953,0.6858880320868962,0.9044230841187284,0.08800716843527512,0.5846711517868968,0.4819720924627382,0.9273853718228389,0.1383023866475458,-0.9986,0.7667,0.5048
0.28680144746011793,0.8313692101796756,0.03681199915116336,0.010758472384604997,1.981438448990413,0.6504155766404488,1.1397792607581945,0.5256939905888535,0.12721995138092448,0.010460517965272942,0.8832834956670756,0.5438146879350881,0.9363665672712631,1.9425100341852062,-0.6441,0.8199,0.3771
0.04582397283975054,0.814792934993817,0.022341865013505435,0.03749107370813187,1.655732438474957,0.5692900985680649,1.154043502664723,0.9315821533973233,0.0637599245670335,0.046687415291993786,0.2376338554149109,0.042774127349982594,0.4754628113789994,1.9274157537331975,-0.2018,0.9799,0.0386
0.15199874332904095,0.8097576983162651,0.022832055834160828,0.9385824686452051,1.7422475954967573,0.8645007351303099,1.027099430366884,0.7855293466560417,0.10888684014724684,0.02845649438571881,0.8955202664865973,0.10481671575453633,0.7993478419229011,1.7161605834773839,-0.2964,0.9199,0.1593
