date,mu_ft,sd_ft,obs
1979-01-01,77.7391357421875,4.712968191726951e+19,67.04
1979-01-02,75.09082794189453,1.9886959170561245e+19,67.44
1979-01-03,73.34320831298828,7.489012290805563e+18,
1979-01-04,74.12374877929688,1.2147291213971587e+19,
1979-01-05,73.72264862060547,9.53110005270184e+18,
1979-01-06,72.97171783447266,6.10815762771424e+18,
1979-01-07,72.19137573242188,3.834567692589728e+18,
1979-01-08,71.74342346191406,2.9888717270160507e+18,
1979-01-09,68.43878936767578,4.9556947568951296e+17,
1979-01-10,66.39096069335938,1.647408923415675e+17,
1979-01-11,65.57159423828125,1.0547178676577894e+17,
1979-01-12,65.61996459960938,1.096264546600878e+17,
1979-01-13,65.50569915771484,1.0266680375430349e+17,
1979-01-14,65.58011627197266,1.0747205611474125e+17,
1979-01-15,65.50995635986328,1.0284476142924595e+17,
1979-01-16,65.63874053955078,1.1098810532180787e+17,
1979-01-17,65.8775634765625,1.280451126713385e+17,
1979-01-18,66.03162384033203,1.4037117918458675e+17,
1979-01-19,66.3770523071289,1.727088984892375e+17,
1979-01-20,66.66354370117188,2.0525968253150822e+17,
1979-01-21,65.95145416259766,1.3455765748160922e+17,
1979-01-22,65.67195129394531,1.1365219622610534e+17,
1979-01-23,65.47373962402344,1.0083518059118592e+17,
1979-01-24,65.9034652709961,1.307884199524434e+17,
1979-01-25,65.79203033447266,1.2230087738078003e+17,
1979-01-26,65.68191528320312,1.144649500673966e+17,
1979-01-27,65.84406280517578,1.261951585878016e+17,
1979-01-28,65.59485626220703,1.0857185980029338e+17,
1979-01-29,65.63723754882812,1.1136768594149376e+17,
1979-01-30,65.55836486816406,1.0619200983164518e+17,
1979-01-31,65.34687805175781,9.34271350996992e+16,
1979-02-01,65.18338775634766,8.462135263127142e+16,
1979-02-02,64.91706848144531,7.202956937632154e+16,
1979-02-03,64.91218566894531,7.176572524036096e+16,
1979-02-04,64.84645080566406,6.891829077213184e+16,
1979-02-05,64.93978118896484,7.282415980091802e+16,
1979-02-06,65.2518081665039,8.77810741715927e+16,
1979-02-07,65.65034484863281,1.1149436170692198e+17,
1979-02-08,66.09344482421875,1.4550928292052992e+17,
1979-02-09,66.3638916015625,1.7112773204901888e+17,
1979-02-10,66.61537170410156,1.9899006107149926e+17,
1979-02-11,66.80229949951172,2.225736749542277e+17,
1979-02-12,66.88923645019531,2.3442376460179866e+17,
1979-02-13,66.95891571044922,2.4437757464857805e+17,
1979-02-14,67.00133514404297,2.5061314560786432e+17,
1979-02-15,67.06035614013672,2.5961019155991757e+17,
1979-02-16,67.06822967529297,2.6080230268259533e+17,
1979-02-17,67.08399200439453,2.632170535554908e+17,
1979-02-18,67.16159057617188,2.7577966109759898e+17,
1979-02-19,67.18179321289062,2.7909752333375898e+17,
1979-02-20,67.27760314941406,2.95702519735124e+17,
1979-02-21,67.29399108886719,2.9887674108503654e+17,
1979-02-22,67.11064910888672,2.6806677600731136e+17,
1979-02-23,66.68390655517578,2.0752321619584614e+17,
1979-02-24,65.85867309570312,1.2696096843654758e+17,
1979-02-25,65.95840454101562,1.3500136196302438e+17,
1979-02-26,65.97528839111328,1.3638601646958182e+17,
1979-02-27,65.77006530761719,1.2064201498217677e+17,
1979-02-28,65.71675109863281,1.1688030223571354e+17,
1979-03-01,65.72288513183594,1.173243331346432e+17,
1979-03-02,65.69290924072266,1.152294542460846e+17,
1979-03-03,65.5779037475586,1.0748763825609114e+17,
1979-03-04,65.2514419555664,8.822083587303014e+16,
1979-03-05,64.64299011230469,6.103796208684237e+16,
1979-03-06,65.47240447998047,1.0080825114624e+17,
1979-03-07,65.47711181640625,1.0105428405282406e+17,
1979-03-08,65.47356414794922,1.0079941210354483e+17,
1979-03-09,65.46414947509766,1.002028669159342e+17,
1979-03-10,65.43991088867188,9.871674810197606e+16,
1979-03-11,65.6728515625,1.137016312996823e+17,
1979-03-12,65.33934783935547,9.294369358086144e+16,
1979-03-13,65.2044906616211,8.565150912715162e+16,
1979-03-14,64.75853729248047,6.54097749377024e+16,
1979-03-15,64.69624328613281,6.297527151021261e+16,
1979-03-16,64.31912994384766,5.012444589273907e+16,
1979-03-17,64.10713958740234,4.407616557232947e+16,
1979-03-18,64.29888916015625,4.942891459385754e+16,
1979-03-19,64.38733673095703,5.208500397408256e+16,
1979-03-20,64.70331573486328,6.295869723141734e+16,
1979-03-21,64.89945983886719,7.07871770715095e+16,
1979-03-22,65.35153198242188,9.287493974438707e+16,
1979-03-23,65.59213256835938,1.0727053624921293e+17,
1979-03-24,65.75691986083984,1.1857289730745958e+17,
1979-03-25,65.10777282714844,8.01943322707886e+16,
1979-03-26,65.48798370361328,1.0079825246237491e+17,
1979-03-27,66.18449401855469,1.533780237840548e+17,
1979-03-28,66.01036834716797,1.380394929791959e+17,
1979-03-29,66.0929946899414,1.451251238657065e+17,
1979-03-30,65.70895385742188,1.1511302627262464e+17,
1979-03-31,65.59048461914062,1.0711474060551782e+17,
1979-04-01,65.50473022460938,1.0163572813542195e+17,
1979-04-02,65.5556411743164,1.0477322751495373e+17,
1979-04-03,65.67827606201172,1.128017325719552e+17,
1979-04-04,65.75416564941406,1.1811017471085773e+17,
1979-04-05,65.75299835205078,1.1803810515963085e+17,
1979-04-06,65.62494659423828,1.0925031001423872e+17,
1979-04-07,65.46464538574219,9.916400022637773e+16,
1979-04-08,65.50628662109375,1.0166248578167603e+17,
1979-04-09,65.5871353149414,1.0686047854159462e+17,
1979-04-10,65.50088500976562,1.0159890308582605e+17,
1979-04-11,65.06167602539062,7.79217619952599e+16,
1979-04-12,65.28790283203125,8.931831168630784e+16,
1979-04-13,65.24396514892578,8.695652635010662e+16,
1979-04-14,65.50248718261719,1.0192615382397747e+17,
1979-04-15,64.98944854736328,7.48012535063511e+16,
1979-04-16,64.65245056152344,6.102934638244659e+16,
1979-04-17,64.89515686035156,7.064043521887437e+16,
1979-04-18,64.8249282836914,6.770915439909274e+16,
1979-04-19,64.6816177368164,6.208129124741939e+16,
1979-04-20,64.41910552978516,5.297206504456192e+16,
1979-04-21,64.70848083496094,6.30036268843008e+16,
1979-04-22,64.85124969482422,6.859332495658189e+16,
1979-04-23,64.95732879638672,7.306011671422566e+16,
1979-04-24,65.11976623535156,8.046490662050202e+16,61.6
1979-04-25,65.25590515136719,8.723960764458598e+16,62.05
1979-04-26,65.49248504638672,1.006368905410642e+17,62.31
1979-04-27,65.27799987792969,8.850364228960256e+16,62.52
1979-04-28,65.02788543701172,7.599746202782925e+16,62.52
1979-04-29,65.61146545410156,1.0801292993626112e+17,62.4
1979-04-30,65.66221618652344,1.1142930154232218e+17,62.28
1979-05-01,65.46037292480469,9.867571398443008e+16,61.95
1979-05-02,65.65678405761719,1.1114530112484147e+17,61.52
1979-05-03,65.2802963256836,8.850364228960256e+16,61.04
1979-05-04,65.31564331054688,9.032463970362982e+16,60.54
1979-05-05,65.1192626953125,8.019983841886208e+16,60.43
1979-05-06,65.06979370117188,7.767958596930765e+16,60.76
1979-05-07,65.29515838623047,8.880429000032256e+16,61.08
1979-05-08,65.5077896118164,1.0078326302651187e+17,61.58
1979-05-09,65.57268524169922,1.0434604147775898e+17,62.16
1979-05-10,65.651123046875,1.0893694061038797e+17,62.59
1979-05-11,65.80130004882812,1.1866430280145306e+17,63.06
1979-05-12,65.9880142211914,1.322181028961321e+17,63.45
1979-05-13,66.07538604736328,1.3915877863640269e+17,63.53
1979-05-14,66.23998260498047,1.5382567963538227e+17,63.58
1979-05-15,66.23587036132812,1.536298119468155e+17,63.72
1979-05-16,66.09542846679688,1.4092433661257318e+17,63.86
1979-05-17,66.03241729736328,1.3561300825564774e+17,64.12
1979-05-18,65.96538543701172,1.3091520738702131e+17,64.53
1979-05-19,66.1711196899414,1.4915268649785754e+17,64.92
1979-05-20,65.66869354248047,1.1063050634474291e+17,65.26
1979-05-21,65.02372741699219,7.513470617727795e+16,65.71
1979-05-22,64.89904022216797,6.973546413477069e+16,66.07
1979-05-23,65.2850112915039,8.83306152371159e+16,66.44
1979-05-24,64.57474517822266,5.784361452018074e+16,66.69
1979-05-25,64.7117919921875,6.3123671220224e+16,66.43
1979-05-26,63.815792083740234,3.681423486825267e+16,65.68
1979-05-27,64.28250885009766,4.886535475508019e+16,64.65
1979-05-28,64.10026550292969,4.383387787722752e+16,
1979-05-29,63.91761016845703,3.92907860255703e+16,
1979-05-30,64.189453125,4.632571482315162e+16,
1979-05-31,63.93257141113281,3.96671325348823e+16,
1979-06-01,63.712371826171875,3.471449407671501e+16,
1979-06-02,63.336856842041016,2.7659499191926784e+16,
1979-06-03,63.68523406982422,3.4154922115072e+16,
1979-06-04,64.0266342163086,4.198675847210598e+16,
1979-06-05,63.59977722167969,3.242604530709299e+16,
1979-06-06,63.265377044677734,2.6480818431983616e+16,
1979-06-07,63.23855972290039,2.6050784831471616e+16,
1979-06-08,63.19587707519531,2.537161735798784e+16,
1979-06-09,62.948795318603516,2.184051858551603e+16,
1979-06-10,63.055450439453125,2.326765461359821e+16,
1979-06-11,63.41257858276367,2.88924060614656e+16,
1979-06-12,63.8531608581543,3.766770929447731e+16,
1979-06-13,63.57380676269531,3.178310158778368e+16,60.2
1979-06-14,63.47114944458008,2.9830594422636544e+16,60.62
1979-06-15,63.608116149902344,3.2352158984699904e+16,
1979-06-16,63.61837387084961,3.250580284977971e+16,
1979-06-17,63.72540283203125,3.4640547624779776e+16,
1979-06-18,64.05305480957031,4.212456679276544e+16,
1979-06-19,64.298095703125,4.862084226691891e+16,
1979-06-20,64.51932525634766,5.524447640630067e+16,
1979-06-21,64.63809204101562,5.897772640449331e+16,
1979-06-22,64.71541595458984,6.160992288165069e+16,64.87
1979-06-23,64.94532775878906,7.085660951281664e+16,65.02
1979-06-24,64.91497802734375,6.92411005140992e+16,65.05
1979-06-25,65.02864837646484,7.360224466619597e+16,65.15
1979-06-26,65.1085205078125,7.666718486822912e+16,65.36
1979-06-27,65.20313262939453,8.051373180872294e+16,65.56
