weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,-Jrel,Jadd,Jtubr
0.33863859244620664,0.7901934604767428,0.007457946012778905,0.1852039830232644,1.975423478598073,0.9810554021429195,0.336676803016426,0.021385912968835734,0.5841640022811885,1.7631900190057432,0.016978272027602104,1.2935313673315805,0.8359277109635965,0.02868853467057643,-0.4437,0.9139,0.2968
0.44605759748619034,0.7903218417165527,0.009049094901640109,0.08387825029464549,1.6759961689899094,0.986854433844801,0.24570747399232912,0.6537154923320968,0.8527244681410067,1.3732015396581594,0.1395792140997705,0.2904230139487482,0.8646456891230212,0.06742891120649061,-0.4524,0.7684,0.3093
0.3888194345253259,0.8101814983013534,0.04223623547007994,0.17257441947928692,1.9520421766148057,0.6246906250870725,0.4829858315768006,0.04586243160681608,0.35229149410368416,1.0172658724120542,0.16432935976601357,0.270178188779752,0.8950218799589796,0.2121834630474453,-0.6253,0.6799,0.8259
0.9143652885619641,0.8105010851325779,0.06617523075352064,0.40030342699035615,1.9236073972390613,0.5263708651572987,0.4742397313749906,0.042461588175499165,0.8518937061942933,1.6167985798176363,0.17741643806124802,0.45133637382183656,0.9055328508573118,1.5547848619973106,-0.6429,0.6166,1.0
0.9243492742129836,0.813257468004146,0.027400450991667248,0.08534396892885401,1.938188253409098,0.7623124827472098,0.8498944228737355,0.5586857159132449,0.20405416539212567,0.9689240741753822,0.12238621103801968,0.28067234509568145,0.7882940248797847,0.2114566220853996,-0.4466,0.669,0.6489
0.8622420126019735,0.7920203170650801,0.005024815411632668,0.040258162837941966,1.9712260281298735,0.9890859849709482,0.03392380292097346,0.002930214628114103,0.9959356698830368,1.3204899815951971,0.1828589367795479,0.6113380047748593,0.3370411993003961,0.0838009613542711,-0.3391,0.8731,0.0766
0.9208977108606342,0.8080578775519699,0.03311341829077697,0.08512572927962057,1.9130006624880793,0.5780956938054305,0.8941053562412096,0.564230613731982,0.8789101739187479,1.2457911690924623,0.14095206978049166,0.28135533583440303,0.7879740218773328,0.16796560003942856,-0.543,0.6498,0.7574
0.014382950684459578,0.81463880233792,0.07101765700962098,0.09469734057255963,1.9800264475229539,0.5532901775956576,0.38182962272836857,0.0039612275885190715,0.5574293865264107,0.25312105325259476,0.08073978222934944,0.5602816045082791,0.8994929378750285,0.1653548548734392,-0.5358,0.6064,0.9247
0.35287209383020474,0.7920011242268411,0.007651358040372813,0.052112820751458566,1.7051757468925217,0.8005587305862849,0.4161843404837082,0.8529140776920783,0.8905230831320792,0.6029080574533913,0.17613055189397897,1.1393644575846287,0.9012765562536017,0.04402144988937609,-0.3738,0.7995,0.2879
0.9230480299315119,0.812974351749832,0.026138589941521406,0.5915021996146278,1.9286381541075432,0.8195632411029276,0.47537282765196065,0.2414464848108335,0.5984346773478083,1.4024558476893185,0.1927556290410326,0.7042868927204805,0.8176997813480364,0.1690405285200405,-0.4432,0.6789,0.6053
