date,mu_ft,sd_ft,obs
1979-01-01,70.81387329101562,1.384546713186232e+19,67.04
1979-01-02,76.57451629638672,3.4161784757441255e+21,67.44
1979-01-03,74.75811767578125,1.580281021096962e+21,
1979-01-04,73.2772445678711,6.339334389481121e+20,
1979-01-05,71.96319580078125,2.766018708076086e+20,
1979-01-06,70.08403015136719,8.503568393442846e+19,
1979-01-07,68.34083557128906,2.831525235913864e+19,
1979-01-08,67.39250183105469,1.5793453191095386e+19,
1979-01-09,66.61048889160156,9.724906569283404e+18,
1979-01-10,66.4571762084961,8.968304030908416e+18,
1979-01-11,66.29470825195312,8.125711436904137e+18,
1979-01-12,66.41437530517578,8.827747961971671e+18,
1979-01-13,66.24093627929688,7.875348790968844e+18,
1979-01-14,66.22057342529297,7.808281880209392e+18,
1979-01-15,66.3477783203125,8.721873238554051e+18,
1979-01-16,66.52790832519531,9.943418012629467e+18,
1979-01-17,66.6133804321289,1.0586773052366782e+19,
1979-01-18,66.71937561035156,1.1394402825875227e+19,
1979-01-19,66.84342956542969,1.2364308421015503e+19,
1979-01-20,66.86388397216797,1.2590390001918804e+19,
1979-01-21,65.94600677490234,6.535596621302858e+18,
1979-01-22,66.07183837890625,7.080048391098466e+18,
1979-01-23,66.0039291381836,6.778753068029706e+18,
1979-01-24,66.02230072021484,6.786489231842738e+18,
1979-01-25,66.08053588867188,7.021762729954247e+18,
1979-01-26,66.14887237548828,7.301338850083734e+18,
1979-01-27,66.09905242919922,7.113319063199154e+18,
1979-01-28,65.91888427734375,6.408428755701727e+18,
1979-01-29,65.83121490478516,6.12956237032797e+18,
1979-01-30,65.79109954833984,5.994907380297499e+18,
1979-01-31,65.55113220214844,5.291597620765e+18,
1979-02-01,65.42242431640625,4.946254212620091e+18,
1979-02-02,65.33615112304688,4.722810360111825e+18,
1979-02-03,65.36031341552734,4.835712612098376e+18,
1979-02-04,65.30423736572266,4.749767086690009e+18,
1979-02-05,65.27864837646484,4.720144594170282e+18,
1979-02-06,65.32339477539062,4.916137489623679e+18,
1979-02-07,65.29275512695312,4.867934899861979e+18,
1979-02-08,65.31609344482422,4.995537072556081e+18,
1979-02-09,65.3333969116211,5.090549170847089e+18,
1979-02-10,65.37908935546875,5.272355067767292e+18,
1979-02-11,65.41358947753906,5.410619754471752e+18,
1979-02-12,65.40377807617188,5.379686644091716e+18,
1979-02-13,65.44731140136719,5.530589117445833e+18,
1979-02-14,65.50028991699219,5.724855779643621e+18,
1979-02-15,65.54579162597656,5.896968931809165e+18,
1979-02-16,65.52115631103516,5.78904746749644e+18,
1979-02-17,65.61297607421875,6.129117617874534e+18,
1979-02-18,65.74134826660156,6.666304914345427e+18,
