weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,center_3_0,basis_3_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,center_3_1,basis_3_1,-Jrel,Jadd,Jtubr
0.09234340565842705,0.8724052559935432,0.31871421016891466,0.3084820221896943,1.737065790237828,0.4916466320579952,1.32809129412389,0.2908451755349512,1.625170048197489,0.9332691985481771,0.8041208879541103,0.06432222397806735,0.4914977513428557,1.945966844953267,0.43217958317112914,0.5948465914853339,0.7882273412117726,1.9726206289755857,-0.5709,0.5794,0.7017
0.07889467389936883,0.14627244769900183,0.10170633978053512,0.25766256358741985,0.06907443864185503,0.6754913319371904,0.004574761149090528,0.08304719548984507,0.5004076013683517,0.9922637770838137,0.7931777499299042,0.02052989295133681,0.9554457520680849,1.857374176415168,0.020802492198319478,0.9878900919007501,0.04412504176289231,0.07170881467094581,-0.2372,0.8668,0.0098
0.01653765624264096,0.547861957007119,0.6195474348776834,0.30152601500652765,1.680088239324631,0.8310947906284306,0.1630064302789369,0.18985893084047678,0.08574816171550514,0.9938694290918602,0.8060408700291516,0.0040281278482112385,0.4878202592104789,1.6666816159763416,0.40159594327867293,0.9806005084950038,0.36246689953936034,1.9858041080990199,-0.3537,0.9163,0.0285
0.09453040565968038,0.5849731444639107,0.7744073274603928,0.3071554814579769,1.688911874410849,0.6436827448319942,0.14274014680348568,0.12454571221570471,0.11527289044613964,0.8087162182501013,0.7971176287016193,0.014383752991007361,0.46701496290466504,1.9469700427325427,0.4255016263506153,1.0286140898742997,0.2279459196115041,1.9854089347257469,-0.549,0.8557,0.1191
0.11391962949790477,0.4686076563011407,0.6630266755112263,0.6962430259456405,0.9468704417267513,0.08131193351240198,1.7072287597457914,0.1353071448748747,0.09873879711616035,0.9201546482507893,0.8075723549973065,0.03139450930886851,0.4614451310354899,1.864518425125609,0.44610248886186965,1.4155382832759935,0.42713561885041673,1.8680286643341095,-0.5614,0.7071,0.2962
0.003962363567656603,0.8729331184111294,0.8933607999664114,0.30817084998681044,1.6890329211811028,0.908817420864409,0.15121423941960901,0.8870265844332208,0.12774595546087156,0.9781144774527247,0.8075980267867235,0.02752015827467871,0.4958168773215114,1.9902501813494045,0.39087109371313544,1.0336812843624639,0.44311337659692984,1.9938797191611477,-0.5607,0.7786,0.1943
0.07926656230722909,0.9501644609826374,0.8057219923994392,0.3044054724130787,1.6860355035224528,0.49658072830798694,1.635080503236304,0.13494985679323754,0.5203245392918037,0.9895853869260468,0.8064106699871437,0.059846941382804775,0.48114321635978763,1.902508041327497,0.3356066576338906,1.836895593165666,0.3556309891424746,1.996676689723035,-0.5119,0.5391,0.6732
0.09786257954320077,0.5123634571757851,0.8063879735347987,0.3212437550678049,1.6261978138485922,0.08583119580669467,0.09831372095577917,0.14687156564250392,0.0942916156033406,0.5187274622226429,0.7969367936605916,0.014284523045646258,0.4705170160558622,1.9617535617854343,0.386612793921138,1.6868481898591194,0.3406188116760784,1.9959151847056718,-0.5506,0.7556,0.1879
0.10465532132989122,0.5636767299811808,0.6394812592558554,0.32694412598625233,1.6844932876186687,0.197841018865402,1.575492249298108,0.1348137937347576,0.0963838210450286,0.8886294572035669,0.8017626363917757,0.04187463267629862,0.5326695639006869,1.9446258030560306,0.3903780838781437,1.5877397798224901,0.4577810176583968,1.9215235672027562,-0.5457,0.6189,0.4452
0.00016418066872704584,0.5429920377837263,0.31291942589485533,0.3340872991273738,1.7242296755103341,0.1598872281983232,0.0817155874925729,0.16592349387706562,0.09355117512742966,0.8863970891898778,0.8081046793938595,0.8040354101781517,0.5350674999903982,1.8492639899330612,0.38207305438343786,0.1690264342824056,0.08492288641974118,0.08320993143846653,-0.2426,0.8833,0.0098
