c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,-Jrel,Jadd,Jtubr
0.7797178051895356,-1.9770043932747303,-1.7977473792794083,0.4396367829334056,-1.871092543901818,1.852923267296656,-1.8138748580288107,0.3810537005864204,-1.888406416531209,1.3347475929674038,1.0560702330191307,-1.7049096083227375,0.9032560860484058,-1.9538569539971082,2.0,1.2779909213395948,-2.0,0.12874330018039473,-2.0,0.38380808299056407,2.0,-0.4716,225.061,0.2083
0.38813003278034436,-2.0,-2.0,-1.9579354047688433,-2.0,2.0,0.8941519118753025,2.0,-1.32144381144799,-0.6017440306910103,-1.8019014814880447,1.8017473165908835,-0.7655060564836054,0.7951861217033889,0.06470278048051253,1.018200859881538,2.0,1.7396162680047116,-1.1632019029128329,1.886380826752637,2.0,-0.4443,185.1485,0.4969
0.0437830351518126,-1.0835001687260881,0.3714784264997986,-0.8911356103737019,-1.5860299388491703,1.6115305488277025,-0.5766456302965245,-0.32838964161660833,-1.0789385042227313,-1.8385112234637602,1.703126516914902,1.9111506928651514,0.01692885223920461,0.17707761500387864,0.9829948099592196,0.693655906113292,0.1477318145633353,1.2530807084806306,-1.8683201445808104,1.2802563815283607,1.898036540531306,-0.4505,230.1124,0.1399
0.26033482713367984,-1.7043752962769434,-1.6717333061354076,1.0902493547247205,-2.0,1.9806646972653927,-1.9280931941591737,-0.06116142643594592,-1.6450666304822892,1.0717928915939703,0.7237853146761086,-1.6946362994605821,1.8098671865720373,0.3402186138764403,0.4120667639122416,1.7641848332119063,-0.9939430776932471,-1.280249558179461,-2.0,1.8645167749225457,1.974832994012338,-0.5636,203.6358,0.3834
0.007900979325685826,-2.0,-2.0,-2.0,-2.0,2.0,1.6694061135893223,0.007038177876584867,-2.0,-0.09583687864726109,-2.0,2.0,-0.6310530538816167,-0.18623284146223446,-0.05124862540423714,1.1745866492252959,2.0,-1.376964448850778,-0.5412764657534948,2.0,1.9650991573282524,-0.5222,179.278,0.7447
0.03143891424423775,-0.8497352848321647,0.5342829280623616,-0.9379098214139162,-1.8394497516956123,1.6686965182326092,-1.0080640063125568,-1.2626769128598683,-0.9260352814549114,-0.984961688392207,1.9708823301028995,1.163916100897251,-0.005316566752147362,-1.4306780258871112,0.98507745218261,0.18587543531949735,0.41943405049725335,1.7159794195129472,-1.945386772597587,0.7333253048918731,1.7301924249232923,-0.3469,234.343,0.0895
0.0,-2.0,-1.780823122556807,-2.0,-2.0,2.0,1.8370779972077225,0.09640391623346473,-1.9297100228084219,-0.5704335659268744,-2.0,2.0,-1.2273116345419888,0.13308099171975077,-0.7515874249897068,0.6627868828625141,2.0,-1.1238022908169754,-0.5354455615222191,2.0,2.0,-0.4356,176.8614,0.6815
0.025780679678434983,-1.98771957160055,1.9479435081992114,-1.7439253723752794,-0.17037235453241134,-1.4287660794623747,1.6412942147179879,-0.8386581976415979,-1.6541500161147524,-0.5715453440357565,2.0,-0.2536471803417172,-1.9808580647308887,-0.8366468807536684,-0.12600563585183183,0.9858987522324975,-1.5353741643423364,1.9534839618469204,-0.0663073029858242,0.145830088567659,0.9717907070402595,-0.2375,246.6404,0.0098
0.013650754834204212,-0.9507899531065285,0.6546125626710216,-1.0844602996855632,-2.0,2.0,1.2834962741003668,1.5052102522640924,-1.887761080978203,-1.3971490602183432,-1.8729098818402905,1.3330873720956746,0.8596478194664429,0.777111576853566,0.24002861670862094,-0.7908780113557723,-1.9082349789111395,-1.8886721593727456,-0.7673651615048785,2.0,1.9550587440814335,-0.5531,186.7275,0.5267
0.05902354504109636,-1.254039904263991,0.9013289880611455,-0.5769299824230905,-1.8418910145147376,1.644188709232641,-0.9468877456836744,-1.7058734148508259,-0.918825578031215,-1.505075611803458,1.9352755768026608,-0.6303472811370635,5.802565458326234e-05,-0.7841138151141888,0.5689936880137719,0.1965522487372425,0.03357275183947349,1.0304553960667295,-1.9380746993079605,1.5346190074720456,1.9653071805753297,-0.4473,232.7365,0.1294
