weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,center_3_0,basis_3_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,center_3_1,basis_3_1,-Jrel,Jadd,Jtubr
0.3107061267985345,0.0879638788240214,1.3111155959463496,0.3189747346464704,0.988313066648508,0.3342873776739985,1.8040985391732567,0.9392330157311245,0.03717732939902696,0.3972176942311141,0.7897204708285109,0.009952989285629573,0.8186678144318723,0.7666219511768071,0.5876295684754238,1.963624872815724,0.8252961399870901,0.0667191974841862,-0.3659,0.8241,0.2697
0.3385731194481092,0.10564209764581861,0.8762892128943733,0.36695091250579126,1.9033047030235464,0.2967344945696858,0.012488565949133145,0.9973906635113934,0.16381054951297697,0.6333040699502179,0.7961814585836282,0.007576447123652218,0.8112751375049525,0.04877170663626171,0.46711025399877454,1.6102326444685995,0.8198378407881503,0.9885707923941092,-0.3525,0.8098,0.2588
0.3875419401607033,0.08081199834638159,0.8537600039064508,0.6468813969859943,0.7294561377879171,0.29477859478216084,0.006736356661082632,0.9707002088820719,0.09331950965402483,0.9429248829673014,0.784483999485451,0.006592672929999274,0.8204103106340472,0.03838535622918074,0.6579989780429479,1.8856786076319332,0.8176167390289157,0.9288083581120751,-0.3471,0.8675,0.1828
0.08524534072534173,0.4404402890948865,1.9230560055744883,0.5974073110182013,1.2471907736365633,0.35827536571207463,0.9872271839726399,0.1612440538454957,0.2548831593370885,0.4084415115409383,0.786734083947133,0.007789545145310783,0.8266899297198482,0.050801987493781356,0.7040477128271055,1.8508321215882528,0.988310973979754,0.011557128965612451,-0.3229,0.8966,0.0465
0.014841482461397437,0.9385860627036462,1.9216569024531225,0.7378881265997125,1.3295740243455816,0.3010709057683524,0.9180121562957713,0.1478448426859011,0.08424537714005281,0.15880131121248256,0.7872678438543639,0.012606896077105339,0.8478891366708826,0.1265430536374743,0.6747170112840422,1.9617183374185463,0.988310973979754,0.011557128965612451,-0.3368,0.9152,0.0495
0.09048395211028275,0.8490878651855592,1.4564915542110763,0.38247122365522923,0.9976883841847585,0.31045136717977867,0.08461789405490105,0.6778743629882805,0.2877345789713446,0.44351569308586075,0.7973337566217173,0.04037856180259201,0.8316168929397784,1.6150590520500994,0.3536929315829582,1.8899814945719524,0.7537733157386447,0.9715798916684574,-0.5288,0.58,0.9976
0.3458191566661771,0.4689609402473963,1.200081410122344,0.3467926900761066,0.9599881060592568,0.2705314659781814,1.230469291258865,0.8857524094160072,0.09305588961535705,0.41024043587545495,0.7876746066398197,0.011763435344581671,0.8288028994606476,0.036314152378809736,0.6633536069619798,1.8242466820175243,0.752430406879034,0.39499409796091506,-0.3696,0.7576,0.349
0.3415007901166981,0.920580898525342,1.7777329281222294,0.7091328963230921,0.7031795785363882,0.2941026805719236,0.010398907175221026,0.9747868593642464,0.17227398006577718,0.40400190574716754,0.7976854192174055,0.007576447123652218,0.8299678948710373,0.11297060636812872,0.6281681668827301,1.8589778336301157,0.9731303813149967,0.41425062219222963,-0.3411,0.7633,0.2924
0.3253336295737857,0.08221312638142375,1.528016653673172,0.6589653078791413,0.7146157135420721,0.2534275468742271,1.3788909873295503,0.6758100272959245,0.24112943853357982,0.5690913491319802,0.814571726290153,0.04053341436662267,0.8329247765455221,1.5635000913902073,0.5869820893996577,1.8584350040923936,0.8250173286013621,0.969163796209915,-0.5412,0.6058,0.8872
0.28480649427661503,0.13172244663643523,0.9066360359457826,0.48000792284685556,1.2343039402158227,0.29663461225822657,0.3049096314885881,0.6821227328906162,0.2411924920028589,0.5852480260670662,0.8061051302954747,0.04106704919911411,0.8402924622900498,1.3699509675415444,0.6806587588372481,1.879302604856612,0.7857808141616672,0.9380535292901018,-0.5403,0.6162,0.8737
0.06229593999363847,0.42676997760170865,1.5271994773843844,0.6382909444188116,0.42783196478473784,0.2924216628669802,0.01615972423854104,0.9148144364505837,0.19472378220166656,0.17493870097903524,0.7887732852637619,0.09981068432190417,0.8260985620596614,0.037390338652310444,0.6541107161817881,1.8584930990685535,0.7878899912205124,0.9610855571936026,-0.4625,0.7556,0.4393
