weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,-Jrel,Jadd,Jtubr
0.8314778121748669,0.6244357427097624,0.5966349714912889,0.974823424481295,1.92363034043968,0.8223336446249117,0.08464245430343925,0.08632548551222437,0.26696281575542835,0.5629564286643169,0.6421930820409824,0.02502854663088209,0.01846155152997709,0.21066474551869227,-0.3259,0.9556,0.3643
0.7141041973871421,0.8727517063461083,0.5852056110105845,0.9868578491701879,1.9357598849509472,0.8913377454414525,0.03988445872717534,0.27924470144386326,0.9532049256281168,1.904207533596192,0.5889837318874923,1.391827807735179,0.9492586170669137,0.02322909466400476,-0.3179,0.9747,0.2002
0.9106430130034981,0.9084961043781135,0.24599478577474937,0.0028382002008908724,0.6733716434604962,0.8614440689383209,0.06785230901717572,0.15621257116560872,0.30988264971291346,0.9025781184781079,0.6264477306092875,1.5985690177996728,0.005437501713553228,0.2617400436013085,-0.2056,0.9596,0.2696
0.8826086929806536,0.9532978993125674,1.4883051743603137,0.17666439233819878,1.9141142809865965,0.8414349773741077,0.07439257257099711,0.2567376059569789,1.0,0.00022673618404093002,0.07256414347031714,1.5379275681627702,0.9773718407948462,0.2650541242705358,-0.3103,0.9594,0.3209
0.9706274366966676,0.8036152578369252,0.0017518451919411038,0.09358217085057653,1.8517843670266758,0.7569526870205311,0.11091408663644128,0.07134127763389808,0.8498713786595238,0.8317009673729124,0.559524289697899,1.4611319132178384,0.05106159797666959,0.22030644417275452,-0.2018,0.9998,0.0009
0.13853625522364593,0.8800258435145261,1.5257472912725512,0.4720080291088689,1.9532906766650568,0.7223855590681246,0.13688366230778237,0.24645133628009408,0.9283182751858359,1.8616205920527915,0.7645962673992209,1.6954094217622238,0.5079631859136917,0.2639701072732097,-0.3191,0.8798,0.9394
0.9027179182860584,0.9339993695270997,0.5918526615270105,0.20380133935394695,1.0196055663272037,0.7576131985823561,0.10245093791139086,0.7449750529243948,0.7950486735516339,0.9419233120421266,0.3148584458126618,1.6639524057526345,0.8841619980316023,0.053724076477041104,-0.1953,0.9287,0.4376
0.9061828019602542,0.8036152578369252,0.0017518451919411038,0.17798123978497024,1.8517843670266758,0.607646270330913,0.4279793841573953,0.10164418353271767,0.018588442592552965,0.25596599083914284,0.9790957490079436,1.0549328943183884,0.0052189556241025205,0.021301309868345577,-0.2018,0.9899,0.0573
0.13853644012308605,0.606965963603698,0.6327247531318329,0.4945737827789443,1.4619924199825736,0.7268136199904787,0.13688366230778237,0.2464522150927319,0.9283276360143649,0.8499350678983607,0.32113641624365385,0.4055046228336977,0.5079631859136917,0.2597610286475054,-0.2122,0.8796,0.9263
0.9854653854715512,0.880245496575701,1.5257472912725512,0.46143369460539185,1.447222587668094,0.7214189731127518,0.13688366230778237,0.24644439658942394,0.940026343947132,1.8616205920527915,0.3251294153216232,0.6718885774656378,0.5117523085945035,0.2639701072732097,-0.3405,0.9092,0.8028
0.9275651904640265,0.8666131882140284,0.5776227054135774,0.22022484718754864,1.6621349212323004,0.8719206310411622,0.05868590850376529,0.27936834060150145,0.10938247037865445,0.016867884748225148,0.04825898347981163,1.3827203843774676,0.9493014925351498,0.029459229462115696,-0.322,0.9683,0.2592
0.8517408710560318,0.8657094452472978,0.960496337450745,0.6762115293359876,1.9576990424207292,0.7443206279255341,0.1012693546256187,0.9411416519080362,0.9372252703077416,1.1256477245444227,0.6268922664564638,1.5221210201052833,0.6369109431020428,0.20569902675595086,-0.3338,0.9095,0.7199
0.8748158456000537,0.6302690859023177,0.49593746879680545,0.09843380882837177,1.6993723328441135,0.7570926599018932,0.12203176324590147,0.6845528858849225,0.9171369043615116,1.0421222011348072,0.7294689507059448,1.4366991255365926,0.5946827308479015,0.19927068384724386,-0.3143,0.8997,0.7344
0.12280509241897297,0.5403654237220993,0.5573939764088032,0.3536291521400281,0.5582934481490576,0.6690154589731129,0.15729516124828274,0.626628353702513,0.7403136326510978,1.0668853385399923,0.8084606345272994,1.5490345935090921,0.704095676686211,0.1502075693168039,-0.32,0.9199,0.6148
