weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,weight_2,center_0_2,basis_0_2,center_1_2,basis_1_2,center_2_2,basis_2_2,weight_3,center_0_3,basis_0_3,center_1_3,basis_1_3,center_2_3,basis_2_3,-Jrel,Jadd,Jtubr
0.6121203988893109,0.8247283251388542,0.07604538244174319,0.0760912018354602,1.8649709876881118,0.9198959102214044,0.40001825869353225,0.0,6.17013314477017e-05,0.02014360119953003,0.4209017268152738,0.12023805244039502,0.0028111758250847357,1.999952980895398,0.6994274316453923,0.9926781984081142,0.13701135776060622,0.6981895329167118,0.5752867754778321,0.10456034657482613,1e-06,0.45233091349865284,0.6453788343225837,1.197507622693025,0.8528373814819433,0.011174529966643957,0.5307278034260913,1.8261243745214573,-0.6875,0.5299,0.529
0.9700113804533699,0.8358304405307607,0.04819813506115895,0.0817126178609007,1.8822307855082332,0.9984193040947871,0.36343146841099494,0.9717685028197665,0.0,0.023644588961478717,1.0,1.485852722137537,0.9655334308789469,0.12268018567133679,0.5833811590364119,0.8142825873495397,0.05830151561026321,0.7489861343386748,0.29216786310882786,0.8036333539604067,0.8864054992059177,0.8107951450357189,0.7028886530801913,1.6050486051997233,0.8654635838945842,0.10314775189882097,0.9004663236747209,0.544846064487649,-0.6605,0.6098,0.3686
0.9700113804533699,0.8358304405307607,0.04819813506115895,0.08077575005739779,1.8822307855082332,0.9984193040947871,0.376099500354069,0.9584097322417142,0.0,0.023644588961478717,1.0,0.11215222609811848,0.9655334308789469,1.7184880767565889,0.5806379586310865,0.8250152763715493,0.02608968723532261,0.7489861343386748,0.2962887291244887,0.8036333539604067,0.9565136737434754,0.8107951450357189,0.6036668336382364,1.6050486051997233,0.8551464335812642,0.10314775189882097,0.898929445044288,0.544846064487649,-0.6605,0.6199,0.349
0.6606484415643598,0.8387989798406673,0.07971154702464328,0.0035067469880711473,1.9064089715093806,0.9690770986669361,0.1988734455046655,0.95331265961534,0.8396517870234024,0.05310606582276071,0.48704633840679595,0.1836404310849642,0.9978922228583065,1.9630884566428355,0.6318324403618556,0.8465488316702524,0.02686157119385147,0.7440119824720425,0.42935441884056613,0.26866009176246775,0.8004079631059624,0.7550033680192787,0.7036126564676854,1.0578782407106582,0.15606323986349846,0.0012139170276600844,0.48455690656857014,1.8305715623585002,-0.7804,0.5596,0.4696
0.4868516527164096,0.8239422088809732,0.05830546139606069,0.6962932082986569,1.9281640052541391,0.9243568162175532,0.34371863260116275,0.01963381139514675,0.008251063537071057,0.007323316379210354,0.6437416028546817,0.22895842532180538,0.9544919965417488,0.15511741712206084,0.6968125235434282,0.342362900730306,0.0012758825142330605,0.984949483498693,0.5100814542641456,0.2968321037319766,0.8413500390411541,0.02982093530780877,0.8354078820690289,0.1368340756316896,0.25366410165700604,0.026230145700625138,0.5535490281683922,0.132562422949571,-0.7,0.5497,0.489
0.749266218091821,0.8673794105141313,0.07303082421104225,0.09859144733754155,1.5966011110096927,0.9217309761246014,0.5912240456003802,0.0012034132896499884,0.9900054314718632,0.022969627693472078,0.5252429488664959,0.052436462577442056,0.9970057191821639,0.07745225540919248,0.20727434637495526,0.8006646033419001,0.06570408810381785,0.6839246796258459,1.220466273052222,0.3111237636496707,0.7828706993305071,0.0029281432161414635,0.9331520143876435,1.1715468966611906,0.5771804468223355,0.007660180781607446,0.5668408900937987,0.7429973533836723,-0.9992,0.3399,0.9665
0.9190785387046845,0.8410419615919488,0.06915764381002536,0.6389446830357293,1.6499832038082427,0.9284712353680952,0.636480109587338,0.0935741489455351,0.872402248408739,0.0201558202381895,0.37257162392990667,0.13346606712647924,0.9951482634642246,1.6821076273870994,0.2111175368405594,0.8133841673334928,0.043260412190849744,0.6944163340376167,1.9090130330720227,0.31699635157479633,0.03980557986185629,0.08204793830040244,0.6316260685082407,0.4069681976499092,0.8439710685550528,0.0010461947290512303,0.6695634245367237,1.8447234700758304,-0.9989,0.3998,0.8186
0.4767826715719543,0.8035098769346584,0.007705237147230315,0.650124004727724,1.8305520144168124,0.9959019812131656,0.6780246015479519,0.9998658280878282,0.03826390597254581,0.0006833002134568845,0.6717225064064526,0.6933936863099863,0.8607552341402319,1.7449749706195155,0.4562787739178868,0.8300210425530689,0.0597330522309171,0.9137129056956906,0.3903777612153826,0.10449851642748123,1.2286387348235657,0.8333195486024438,0.6469167308069541,0.10179547722376789,0.7996529321096031,0.011098073663407749,0.5274470510751836,0.7879752787872452,-0.4704,0.7383,0.1254
0.4870657652968499,0.7961864095526858,0.0025589439747107294,0.6751552963804349,0.85524197116009,0.8971346354619422,1.8946805549007533,0.8902340373721904,0.13591261110714178,0.006410086224926764,0.39150176195232445,0.7130793733474361,0.9607489317363631,1.7741224510236027,0.7679114113101541,0.9922509953366747,1.551924325488312,0.8650814233964964,0.025225638495044913,0.09730796031981091,0.003301494388219425,0.7725648354051202,0.745783917003719,1.3051224970223179,0.9006791380167446,0.0005598971440088976,0.4603472211029218,0.17538105367589027,-0.3363,0.7896,0.0291
0.9464347633488563,0.8151095554163724,0.02231821093305333,0.6269467772352693,1.8378805915972842,0.9949974790837411,0.27596453026880163,0.8974709573428777,0.017745954358833194,0.025383719677076772,0.21510815526512528,0.19383787477962,0.6680501911840251,1.9787732648820162,0.5246172781317076,0.3802379076732306,0.03542038070518475,0.37137615060698614,0.36926686945195664,0.013717913788653835,0.8845326962735953,0.49264619782187863,0.7528804312491666,0.9334653278153426,0.6520320659680743,0.004581298466381965,0.8843727354390375,0.22729484551868495,-0.6717,0.6499,0.2895
0.9627416053399563,0.8593814050727148,0.05021593038444204,0.46549881685601857,1.664329613061692,0.9532401782732891,0.448877888263394,0.3898181137067201,0.9847860860530109,0.017893358207195117,0.34902692023507786,0.606756983763483,0.9681982187933137,1.8582654828185725,0.42972916770932257,0.8915268407205584,0.0781534338757397,0.6900064791080592,0.15101343557267244,0.31014153969474473,0.9132617327075189,0.0005900394030143412,0.7852881936926186,0.3453590965391762,0.2532914967258827,0.002305871971042009,0.025935207732472383,0.17693510881813357,-0.8731,0.6186,0.3591
0.6538192340957614,0.8191426903857939,0.023512566409398493,0.15568898677851595,1.4442397839269172,0.9954394406999006,0.10817991841691416,0.4230488754197646,0.2854070357282671,0.0655978856220631,0.7128404785698997,0.2823862610673788,0.7560555191861145,0.05477823108551061,0.38296370808862423,0.37344146034072206,0.016835049623178527,0.5817835024078116,0.3792924702856979,0.43718456649165605,1.0825181125417915,0.31506192344296496,0.5902281285810411,1.4734686055341353,0.7187732785365855,0.01084066228283763,1.0,1.6760167203327547,-0.3703,0.7098,0.1692
0.9455654888766823,0.8792320151189028,0.06650622679940725,0.9104824683152677,1.0229405792135984,0.9977605326758392,0.5087544555474144,0.0,0.11055020692295708,0.01700649580129778,0.4190818020207956,0.04202691157332596,0.13763163208878387,0.06572406297129141,0.11141957753319658,0.8903992957998774,0.04459258470670838,0.9952104263740346,1.8857202236390607,0.3397922025772546,0.6246735946880638,0.0002363751381974366,0.4716964279001643,1.3377961518961041,0.8443043478187314,0.004981407880123245,0.027087689501876122,0.4077844352941127,-0.89,0.5998,0.3947
