date,mu_ft,sd_ft,obs
1979-01-01,74.71233367919922,6.487535538687653e+19,67.04
1979-01-02,68.15573120117188,1.115790859497898e+18,67.44
1979-01-03,68.88359832763672,1.7693420828764406e+18,
1979-01-04,70.5232162475586,4.97541600976778e+18,
1979-01-05,70.28166961669922,4.363555381096481e+18,
1979-01-06,69.33116912841797,2.4501709527895245e+18,
1979-01-07,67.58769989013672,8.591301422392279e+17,
1979-01-08,67.13338470458984,5.530059015402291e+17,
1979-01-09,61.72869873046875,2.852281338822656e+16,
1979-01-10,62.07265090942383,3.543579088440525e+16,
1979-01-11,61.99101257324219,3.2396246823993344e+16,
1979-01-12,62.8937873840332,5.547064079417344e+16,
1979-01-13,63.14863967895508,6.275776148144128e+16,
1979-01-14,63.24718475341797,6.751107909733581e+16,
1979-01-15,65.77661895751953,2.9392560586542285e+17,
1979-01-16,67.63422393798828,8.890262757153178e+17,
1979-01-17,68.38748931884766,1.3934476446421484e+18,
1979-01-18,68.66371154785156,1.6394292864965673e+18,
1979-01-19,68.90870666503906,1.8910573328764764e+18,
1979-01-20,69.3946304321289,2.5264245580769526e+18,
1979-01-21,66.71466064453125,4.587238789700649e+17,
1979-01-22,63.812503814697266,1.189425651426263e+17,
1979-01-23,63.01630783081055,7.009765872684237e+16,
1979-01-24,66.15962219238281,5.680973514664837e+17,
1979-01-25,62.32347869873047,7.522561345506509e+16,
1979-01-26,59.36225509643555,1.3818904803540992e+16,
1979-01-27,55.87103271484375,1742506349821952.0,
1979-01-28,62.79863739013672,1.246612024281006e+17,
1979-01-29,70.2158432006836,1.251535383088123e+19,
1979-01-30,73.39032745361328,8.959281658393212e+19,
1979-01-31,73.69158172607422,1.0233381658911205e+20,
1979-02-01,72.418212890625,4.466746636435351e+19,
1979-02-02,70.87057495117188,1.6721795047682474e+19,
1979-02-03,68.37335205078125,3.450895309100548e+18,
1979-02-04,65.28997802734375,4.9412540460538266e+17,
1979-02-05,62.88499450683594,8.168903242940416e+16,
1979-02-06,65.23941802978516,2.2487194631405568e+17,
1979-02-07,68.02803039550781,1.1235344450144174e+18,
1979-02-08,68.528076171875,1.4881801921017938e+18,
1979-02-09,68.75008392333984,1.6864061956712038e+18,
1979-02-10,68.96605682373047,1.9100230838218916e+18,
1979-02-11,69.13046264648438,2.098406259299451e+18,
1979-02-12,69.18977355957031,2.1644717898439066e+18,
1979-02-13,69.24134826660156,2.2262899069702636e+18,
1979-02-14,69.27169036865234,2.2624964125560668e+18,
1979-02-15,69.29020690917969,2.2828262451146916e+18,
1979-02-16,69.22653198242188,2.1897770499571712e+18,
1979-02-17,69.2153091430664,2.171344149834367e+18,
1979-02-18,69.29950714111328,2.2860507004020982e+18,
1979-02-19,69.39789581298828,2.429268137233875e+18,
1979-02-20,69.6182632446289,2.7868276693191885e+18,
1979-02-21,69.81024932861328,3.1451700536834785e+18,
1979-02-22,70.04574584960938,3.654757134396031e+18,
1979-02-23,70.20831298828125,4.0645822265855836e+18,
1979-02-24,69.17923736572266,2.348624731772551e+18,
1979-02-25,68.47589874267578,1.8116324611766354e+18,
1979-02-26,59.215797424316406,1.1394429050945536e+16,
1979-02-27,58.42837905883789,8483139693314048.0,
1979-02-28,56.264278411865234,2313303208493056.0,
1979-03-01,60.012062072753906,2.431852573674701e+16,
