weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,-Jrel,Jadd,Jtubr
0.6693970953271224,0.46405264267583407,1.7775556038911313,0.02939669095937586,1.7674380078123102,0.23132630629263035,0.010941449451417486,0.013266997871047903,0.8036602735506937,0.0017489679799176927,0.8716245103336243,1.2027187252771283,0.45072185212064575,1.119224713316815,-0.2018,0.9997,0.0015
0.6474815315211847,0.5347722229254108,1.4209068633000022,0.19739783684994394,1.6805140848105504,0.5730741581816865,0.2568457384280913,0.5518843172322351,0.3070837518781714,1.5303021259335876,0.04329921500753264,0.8185462080515671,0.28135235460917396,0.3322756401070366,-0.3179,0.8486,1.0
0.5543975411416393,0.4518087747194109,1.0026229738384829,0.7880909803953005,1.8795934582343419,0.7565017702131197,0.11973723924355079,0.018654712500272133,0.7377015270895966,1.1295272589577514,0.7988868404374447,0.20535183795375284,0.7906198038949946,0.036371304740680156,-0.3346,0.9279,0.4979
0.5543975411416393,0.9804729425972718,1.5370677789317977,0.17885335365936805,1.1052109173235996,0.7565017702131197,0.11973723924355079,0.026654366183191686,0.7377015270895966,1.0789170300211386,0.8921072057582491,0.20535183795375284,0.75334794175438,0.036371304740680156,-0.3429,0.9377,0.4968
0.195009038851449,0.7929858934247856,0.9423900810404523,0.31235940119108796,0.9058812354945603,0.7515034976814665,0.12099571906769847,0.029961534070181015,0.7668757681486983,0.002268529508209974,0.16966320482535205,0.5085564549773345,0.8909916572676865,0.5623713489780615,-0.3421,0.9194,0.5037
0.6719686736755721,0.8124626568928864,1.2663999194055755,0.7000380798010244,1.3174341600654784,0.5729670921806865,0.25229016878714705,0.29668261345578995,0.33566425701968006,1.2517492511774542,0.2374969930940999,0.7247003161840342,0.2029231300218966,0.3526999817127788,-0.3355,0.8573,1.0
0.6623314490585486,0.9663671394813438,0.4477234268801962,0.1966899560495396,0.46820774580553864,0.6468164452603673,0.1747831531123793,0.2964662871884892,0.7636998551430776,0.47413895075149576,0.2981057432302796,1.0749971595076893,0.814157523949802,0.09286264795363575,-0.2135,0.8978,0.647
0.627420839068345,0.7919863082854036,0.38532953186545016,0.7550099035154586,1.1950358100802019,0.5331124170013133,0.25300750288978546,0.0415814326359773,0.7535854908160027,0.7598531450974467,0.06413923345136904,1.6080738833313932,0.6153680134134758,0.23590226564554842,-0.3143,0.8698,0.9254
0.3833119500946975,0.795907678572713,0.002047457464111682,0.7009838517405947,0.9375330156616739,0.9471528733530905,0.03609012857565837,0.011461427240304014,0.7597637968892776,0.6736142988443605,0.28511636814226893,0.912192378110666,0.3456926709569361,0.026848188018118193,-0.2018,0.9798,0.095
0.6877726272572351,0.9731683405873714,0.9875701838723444,0.1790747578298088,1.8771080036729675,0.5325476368085681,0.2528258173493464,0.01824320748560148,0.5188405186438285,0.08209394599015499,0.05176968139270424,0.9890490245449286,0.9539006850574866,0.1592796214572547,-0.3324,0.8689,0.94
0.5455951759465028,0.7948025457550075,0.33094917698904913,0.7418736830313123,1.1950358100802019,0.5331187531460512,0.2528361102179898,0.0415814326359773,0.7589280165663256,0.05029762118498882,0.5993522130153017,0.8706350675189958,0.7478591694214234,0.23526317652986758,-0.3,0.8698,0.9195
0.6623314490585486,0.6375007915171275,1.7742925228989859,0.16627679536265247,1.3718503998391143,0.6228832287529036,0.21154948080147595,0.2772533550650366,0.7626565138373363,0.25861031279581537,0.9063703464126145,1.9904261600575646,0.33250172829469893,0.09286264795363575,-0.3247,0.8796,0.8392
0.21825859871582257,0.7821507784484629,0.6931052546085799,0.04879270867649296,1.2177884277362465,0.5276311993347949,0.2526053538529572,0.026002577959734548,0.7532727562541588,0.04449144898018457,0.682089345077589,1.0533923756765318,0.9802501916373731,0.24779426996729892,-0.3508,0.8784,0.9483
0.6710966144388716,0.7954769465135915,0.0018759044873860957,0.5447322965637377,1.324107434679631,0.9654733227453869,0.17277672535265232,4.211160723655466e-05,0.34390344691155583,0.6013377078126965,0.4759418448915663,1.7318967242138052,0.1536944350066422,0.03927092504650634,-0.2152,0.9599,0.1786
