weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,weight_2,center_0_2,basis_0_2,center_1_2,basis_1_2,center_2_2,basis_2_2,weight_3,center_0_3,basis_0_3,center_1_3,basis_1_3,center_2_3,basis_2_3,-Jrel,Jadd,Jtubr
0.25760198937198353,0.8195551097718317,0.005506566464708373,0.4212531350166583,0.3659644509552957,0.846863645072237,0.7653927808227576,0.17536123500582562,0.6229756867313301,1.5927734036690415,0.16733096552079502,0.09921451724452815,0.14455942156750182,0.028599071423419484,0.577819977935184,0.04672494628766832,0.0016592552611726541,0.983385130609783,1.0532863289414085,0.4651490631979447,0.2134271467535951,0.15917636625121773,0.9898311029841478,0.1672963256876372,0.13514705138775085,0.043644913458106616,0.9621921150681386,0.1556254038568251,-0.222,0.7591,0.0699
0.2755304001687592,0.8211435860359121,0.03268778975246377,0.4444091889499411,0.39441745750457646,0.8976571721342462,0.45608626500750293,0.06747004251999428,0.3323471050940316,1.633495043150873,0.8622823231084418,0.3508580623554808,0.19418702519597977,0.032332796798515556,0.2454090589706823,0.0011663577309920098,0.15117864010753645,0.9078640365292617,1.9072440151288872,0.09478675739643283,0.1119201981442407,0.5765422299048196,0.9148239427365281,0.09294527331979104,0.8773923945330432,1.6981212175125187,1.0,0.1692745557294713,-0.7422,0.5998,0.3897
0.7286922233767439,0.863551890310736,0.054658923896971245,0.4428117596324717,0.4230824129101056,0.9911057987890355,0.4068138207841457,0.02865438179664037,0.5526716660755294,1.6555976901140874,0.06687374884752523,0.10791229897134161,0.2931341223372822,0.23093479125227986,0.09490971393288272,0.009976891837117863,0.09787224832579665,0.90456174809203,1.2087495424127512,0.16020146279540481,0.5272943418617717,0.6838802163042901,0.9100703745412502,0.09834793503406303,0.8332925496203293,1.6282760530081837,0.8862815175527504,0.3983900498820223,-0.881,0.5599,0.4799
0.8906468348446481,0.82913158500562,0.0015862879578729672,0.0027195672997369635,0.012883252900647346,0.9888126874411421,0.5212911709119229,0.49963084180914386,0.6480581015691464,1.4200181465190826,0.20720635263136672,0.010255196378394851,0.25064590654540564,0.015317770079820603,0.587263527138246,0.054508220535620766,0.11116415799926643,0.982018282968137,1.1350374480113021,0.9784805897313262,0.21956191155773913,0.9849949684438479,0.9732686860317049,0.16665406314258144,0.782922480502196,1.7923320251390322,0.9977551371346485,0.0015059952103452512,-0.225,0.7963,0.0095
0.2057971201369609,0.8062107883061332,0.005506566464708373,0.3065941938128373,1.7367052061386061,0.9933886050233942,0.4960727853836638,0.19764857212426187,0.5423039483728169,1.8919574144034388,0.04757060585230899,0.15580165480543912,0.3629952169402957,0.2045426744783407,0.10337447763324856,0.00782078089824835,0.12647485088833657,0.9919085845323876,0.5341773044716452,0.1485810125490781,0.14599073720248767,0.9913017673169927,0.9992831269709731,0.173148457067941,0.4738856718116174,1.473139260251433,0.8991533744672593,0.05178664402667915,-0.3607,0.6986,0.1856
0.2137336481238356,0.6222130077719844,1.7434159505073312,0.24434059142236145,0.1951828160419624,0.8515445969786666,0.04104614569318868,0.5223141227568753,0.9244315938265417,1.545624656553688,0.668055349651687,0.04334881385212935,0.5660789319564794,0.1737358432766769,0.5924384666241307,0.818968946915234,0.0022192165549528974,0.5865988263120041,0.6787134893520986,0.9671133968266319,0.7630705546108271,0.6800349302267783,0.6952129364235357,0.9539886474962066,0.8979331197141779,1e-06,0.008387257734748466,0.3127046828531871,-0.2286,0.7792,0.0356
0.7528964550877996,0.8658988019988567,0.05552798162441208,0.4532974560362762,0.44713858534651796,0.9884898214678921,0.7967880435979378,0.06137754438189179,0.5573519700929895,1.329257680306652,0.193408478324943,0.00648817093877901,0.25482077950326965,0.1900515933583276,0.06955306492440079,0.004139461633178146,0.054660713380222825,0.6846615365184657,0.2956354866223804,0.11608422937725428,0.5124795428336357,0.24535083352019554,0.9473966338985307,0.09842636567899762,0.8829275334434166,1.721401989400795,0.9237483759799823,0.25801811303980426,-0.9988,0.5683,0.465
0.3397089332892201,0.819659921270929,0.02505422333866352,0.39636017228240883,1.9903105682617723,0.9947383463251792,0.9996775005050369,0.014744150663586753,0.6326045697342568,1.2722947945223684,0.6002520664129993,0.044473437286664225,0.8374274303001157,0.687288028797226,0.7910902278928813,0.8083367625101514,0.5413020628208376,0.9755268811524418,0.7208878753589074,0.04502524760150034,0.11377553600089779,0.6958616762922005,0.991084779181048,0.13917999259026168,0.8548248300215058,1.7147136159100649,0.9980323586553832,0.2843394848378338,-0.6494,0.6298,0.3295
0.916409552450435,0.8205092698297447,0.021709383653334073,0.42303040630227007,1.970501560559019,0.9947567105068029,0.38239696490094754,0.8093391643466158,0.4032453762574473,1.279129956659853,0.05799868701998032,0.005085234294943206,0.8991995341128645,0.008807791463011833,0.17890485878587253,0.042254310777592875,0.13332752002575735,0.9623992985039632,1.2159521799338617,0.9080110936219246,0.16131685213351685,0.9866298191169305,0.9985885117060216,0.09772265937164566,0.8577895474598126,1.9340938298620192,0.8732553605720512,0.0448904199399196,-0.6769,0.6462,0.2982
0.5904213902321597,0.8624728368463668,0.054876996410599024,0.5104607420645446,0.3947516833072032,0.9884877734092727,0.5176610557106174,0.03842863302334131,0.5618628871334403,1.5613281796667688,0.9072068633022873,0.10386786837064356,0.2516042183013047,0.2032815834913186,0.06561671682782694,0.24990867687631751,0.00747848259369311,0.9294234221615709,1.1125046733694346,0.06709767848381426,0.061689205059840234,0.20370046950320925,0.9482965074937597,0.10584827106837798,0.8859061625108268,1.467383949865209,0.9139292493154112,0.035844016212472796,-0.8895,0.5994,0.3971
