,epoch,loss,val_loss,time,val_time
0,0,1.8121517896652222,22.019771575927734,0.10147953033447266,0.026132583618164062
1,1,21.05681610107422,6.572096347808838,0.08572268486022949,0.0252230167388916
2,2,6.180260181427002,2.642737865447998,0.08242535591125488,0.025476694107055664
3,3,2.5939149856567383,2.8140645027160645,0.08311676979064941,0.01801896095275879
4,4,2.7724971771240234,2.8578240871429443,0.0909113883972168,0.02537822723388672
5,5,2.8301970958709717,2.686852216720581,0.08737587928771973,0.025509357452392578
6,6,2.6765034198760986,2.49141526222229,0.08808517456054688,0.023440122604370117
7,7,2.4946727752685547,2.1506614685058594,0.08679366111755371,0.02080082893371582
8,8,2.230297088623047,2.118283271789551,0.08754467964172363,0.024091720581054688
9,9,2.3509809970855713,2.0228254795074463,0.08120393753051758,0.025823354721069336
10,10,2.253504753112793,1.7984371185302734,0.08160567283630371,0.029405832290649414
11,11,1.9731770753860474,1.9484714269638062,0.08222627639770508,0.023297548294067383
12,12,2.0683534145355225,1.8321759700775146,0.08304238319396973,0.011257410049438477
13,13,1.9361023902893066,1.9009647369384766,0.09459900856018066,0.025026798248291016
14,14,1.9933089017868042,1.9337931871414185,0.08045768737792969,0.015665054321289062
15,15,2.033250093460083,1.8635421991348267,0.09785699844360352,0.02671647071838379
16,16,1.9440789222717285,1.768713116645813,0.08519315719604492,0.022440195083618164
17,17,1.8593395948410034,1.7340062856674194,0.08503198623657227,0.014485597610473633
18,18,1.9172285795211792,1.6438509225845337,0.0967714786529541,0.027389049530029297
19,19,1.8351548910140991,1.6494905948638916,0.08065295219421387,0.01227426528930664
20,20,1.8432732820510864,1.6902875900268555,0.09361624717712402,0.027507543563842773
21,21,1.8703629970550537,1.5994154214859009,0.07746124267578125,0.031072139739990234
22,22,1.779800295829773,1.6134185791015625,0.08503198623657227,0.025712966918945312
23,23,1.8096373081207275,1.570896863937378,0.07997989654541016,0.012000560760498047
24,24,1.7802186012268066,1.6135798692703247,0.09878015518188477,0.023442983627319336
25,25,1.753517985343933,1.6597892045974731,0.0856776237487793,0.02745652198791504
26,26,1.7590175867080688,1.6017711162567139,0.08628392219543457,0.024284839630126953
27,27,1.7267684936523438,1.5192363262176514,0.08582043647766113,0.023477792739868164
28,28,1.7361732721328735,1.424852728843689,0.08237218856811523,0.025285720825195312
29,29,1.7219218015670776,1.4942479133605957,0.08357119560241699,0.025037527084350586
30,30,1.70714271068573,1.5221831798553467,0.08149886131286621,0.009399890899658203
31,31,1.6570767164230347,1.5816644430160522,0.10034918785095215,0.025119781494140625
32,32,1.6619455814361572,1.5732462406158447,0.07223677635192871,0.03580355644226074
33,33,1.6375396251678467,1.5557997226715088,0.08471250534057617,0.02467489242553711
34,34,1.6164114475250244,1.6420092582702637,0.08621001243591309,0.026660680770874023
35,35,1.626305103302002,1.5423880815505981,0.0838322639465332,0.022986650466918945
36,36,1.5948433876037598,1.4190391302108765,0.08115029335021973,0.024409055709838867
37,37,1.5791099071502686,1.4583861827850342,0.08779740333557129,0.024023056030273438
38,38,1.6423660516738892,1.467689871788025,0.0718233585357666,0.024209260940551758
39,39,1.5429922342300415,1.516025185585022,0.11522436141967773,0.0252532958984375
40,40,1.5902763605117798,1.492479920387268,0.07063603401184082,0.033411502838134766
41,41,1.5104789733886719,1.4618401527404785,0.08345770835876465,0.024964094161987305
42,42,1.5476722717285156,1.4632765054702759,0.07998895645141602,0.02640843391418457
43,43,1.5275516510009766,1.582392692565918,0.08428096771240234,0.024138927459716797
44,44,1.5181936025619507,1.590341567993164,0.08352518081665039,0.024662494659423828
45,45,1.4970481395721436,1.3860968351364136,0.08800673484802246,0.02974867820739746
46,46,1.4622958898544312,1.5200510025024414,0.0903162956237793,0.025458574295043945
47,47,1.4772686958312988,1.6231749057769775,0.08332657814025879,0.011998891830444336
48,48,1.462957739830017,1.5657743215560913,0.0976264476776123,0.02586674690246582
49,49,1.4105682373046875,1.4913456439971924,0.15889811515808105,0.017141103744506836
50,50,1.4666523933410645,1.528320550918579,0.09543180465698242,0.025580167770385742
51,51,1.4309087991714478,1.671352505683899,0.08106136322021484,0.024409055709838867
52,52,1.3942692279815674,1.406211495399475,0.07073497772216797,0.03896188735961914
53,53,1.388580322265625,1.7323271036148071,0.08318161964416504,0.026725053787231445
54,54,1.359158992767334,1.571024775505066,0.07785868644714355,0.026738405227661133
55,55,1.3567148447036743,1.466469645500183,0.08498859405517578,0.012097358703613281
56,56,1.364336609840393,1.8286375999450684,0.09926104545593262,0.02630615234375
57,57,1.3830205202102661,1.63682222366333,0.07495832443237305,0.028930187225341797
58,58,1.3345558643341064,1.4952270984649658,0.08567452430725098,0.02361440658569336
59,59,1.3478082418441772,2.052579879760742,0.08348655700683594,0.023089170455932617
60,60,1.369703769683838,1.395007610321045,0.08478474617004395,0.01765894889831543
61,61,1.3241169452667236,1.4649860858917236,0.0918583869934082,0.025626420974731445
62,62,1.3272689580917358,2.1389856338500977,0.08238363265991211,0.025113582611083984
63,63,1.5504858493804932,1.8507840633392334,0.09167003631591797,0.018381118774414062
64,64,1.4108607769012451,1.4837538003921509,0.09368443489074707,0.02494668960571289
65,65,1.5030889511108398,1.4087436199188232,0.08796095848083496,0.026639461517333984
66,66,1.5069653987884521,1.560332179069519,0.08118605613708496,0.025866031646728516
67,67,1.4444661140441895,2.0837044715881348,0.08298420906066895,0.024681568145751953
68,68,1.4734452962875366,2.120973825454712,0.08328914642333984,0.025882244110107422
69,69,1.3258906602859497,1.1634827852249146,0.0843191146850586,0.0252230167388916
70,70,1.6205588579177856,0.953657865524292,0.08533215522766113,0.021213293075561523
71,71,1.7656010389328003,1.500887393951416,0.0878150463104248,0.02373361587524414
72,72,1.4447132349014282,1.7263773679733276,0.08162260055541992,0.024306058883666992
73,73,1.3134044408798218,1.6820183992385864,0.08478522300720215,0.012108325958251953
74,74,1.4773341417312622,1.6065936088562012,0.09509873390197754,0.020204782485961914
75,75,1.4639043807983398,1.4947961568832397,0.08392024040222168,0.015326499938964844
76,76,1.3595364093780518,1.5397869348526,0.09862399101257324,0.02575063705444336
77,77,1.4315905570983887,1.1703245639801025,0.08757877349853516,0.025180339813232422
78,78,1.3317264318466187,1.0777945518493652,0.08325076103210449,0.013581991195678711
79,79,1.4568827152252197,1.3997756242752075,0.09443330764770508,0.019680261611938477
80,80,1.251934289932251,2.2521588802337646,0.08577489852905273,0.0276644229888916
81,81,1.6317622661590576,2.05478572845459,0.08237695693969727,0.02600550651550293
82,82,1.4400969743728638,1.4998812675476074,0.07387924194335938,0.0405576229095459
83,83,1.2790992259979248,1.299533724784851,0.0891408920288086,0.026049375534057617
84,84,1.4022600650787354,1.313960075378418,0.0800321102142334,0.0227353572845459
85,85,1.2890009880065918,2.038090229034424,0.08606505393981934,0.023982524871826172
86,86,1.281561017036438,2.0875306129455566,0.0806574821472168,0.025528907775878906
87,87,1.1701029539108276,1.1460779905319214,0.08070039749145508,0.023626327514648438
88,88,1.4903594255447388,0.9883936047554016,0.08321595191955566,0.018260955810546875
89,89,1.4972586631774902,1.6857553720474243,0.08843111991882324,0.023471355438232422
90,90,1.3950673341751099,1.6680654287338257,0.08122539520263672,0.026721477508544922
91,91,1.2974132299423218,1.687976360321045,0.08350396156311035,0.009088754653930664
92,92,1.3580244779586792,1.4748729467391968,0.10346651077270508,0.02638864517211914
93,93,1.3589134216308594,1.2467236518859863,0.06905746459960938,0.04151272773742676
94,94,1.2779345512390137,1.4715220928192139,0.08092403411865234,0.025155067443847656
95,95,1.3271832466125488,1.4278297424316406,0.0886223316192627,0.02431964874267578
96,96,1.1802767515182495,1.5521613359451294,0.08462047576904297,0.02553105354309082
97,97,1.511252522468567,1.946693778038025,0.07942843437194824,0.024245262145996094
98,98,1.460362434387207,2.2192909717559814,0.08328747749328613,0.02440667152404785
99,99,1.306005835533142,1.644421935081482,0.08419394493103027,0.0233762264251709
100,100,1.2542831897735596,1.2431961297988892,0.08363699913024902,0.0263521671295166
101,101,1.2356456518173218,1.4710785150527954,0.08146524429321289,0.026964902877807617
102,102,1.2728089094161987,1.828763723373413,0.08853912353515625,0.024210691452026367
103,103,1.1655519008636475,2.0741896629333496,0.06875419616699219,0.02582716941833496
104,104,1.2396193742752075,1.7395144701004028,0.08266305923461914,0.024526357650756836
105,105,1.1124876737594604,1.975473403930664,0.0832221508026123,0.024461984634399414
106,106,1.5077064037322998,2.1503002643585205,0.08416295051574707,0.0252687931060791
107,107,1.3641659021377563,1.8231055736541748,0.08269643783569336,0.029660463333129883
108,108,1.18543541431427,1.7172044515609741,0.10354447364807129,0.02561211585998535
109,109,1.1429667472839355,1.8335529565811157,0.07363057136535645,0.03948402404785156
110,110,1.1917316913604736,1.389545202255249,0.08471465110778809,0.028863906860351562
111,111,1.144207239151001,1.724530816078186,0.08686041831970215,0.02459549903869629
112,112,1.1423619985580444,2.0488531589508057,0.08463883399963379,0.01564168930053711
113,113,1.0652936697006226,1.579179286956787,0.09197092056274414,0.023722171783447266
114,114,1.1556073427200317,1.8170433044433594,0.08298468589782715,0.024600982666015625
