weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,center_3_0,basis_3_0,center_4_0,basis_4_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,center_3_1,basis_3_1,center_4_1,basis_4_1,-Jrel,Jadd,Jtubr
0.1859332821849913,0.6115574237007614,0.9993182591856876,0.02203899979187196,0.9591792204680764,0.05448783684537352,0.9280580844768892,0.7940723781613028,0.9904762115507927,0.6180106470336658,0.9792688517990988,1.0737147233734797e-05,0.7553463992837417,0.6609649390164297,0.15049407289579242,0.47202643569592756,0.030571409512476697,0.2674881005542992,0.6543541825232565,0.6765305337721421,0.6535892460631165,0.5953246386796005,-0.2357,238.5763,0.2799
0.03223661221043836,0.6405996171467403,0.9988220616212447,0.029030106192191048,0.9694338948874734,0.044592971609848625,0.9260869858565464,0.807450009330656,0.99996766468122,0.634598935641831,0.9570923589930219,5.109608522613455e-06,0.8047666853319495,0.9015284361925076,0.03363118843310256,0.15690446700065563,0.005404748929024039,0.31100885109279097,0.6197025098442339,0.887146017516198,0.6317156773251029,0.4305090626225584,-0.2447,231.2397,0.3099
0.4654944989399027,0.5958629577869571,0.9995417805057468,0.023632595682650043,0.9725295791728771,0.07076912169123044,0.9417277098841376,0.9799428669394024,0.9897826432616013,0.616469332383555,0.26107346352111316,1.093617821554462e-05,0.05752682855154789,0.9983509226396475,0.0047187430984642065,0.6627782739380284,0.03933218275973885,0.7645482328695922,0.6389751808906488,0.443726688564391,0.5328713488965656,0.40649102454017527,-0.4526,219.2472,0.58
0.4661244241169003,0.49890795593340914,0.9999995058254993,0.02706202313050817,0.935313569057655,0.029662487004071387,0.9885004972039714,0.9237768750256553,0.996052582553267,0.5935839977379375,0.14906063261345057,1.6159573969599868e-07,0.1889652730544129,0.6645552620991546,0.3319711545360998,0.8335934411727052,0.1104026086851443,0.7414013895732869,0.6515806416004521,0.7245395325513266,0.6476277029561393,0.43319746182947233,-0.4871,194.0192,0.9699
0.4208751407035609,0.055447030628579086,0.999964752087536,0.02726296995747999,0.9542362739191035,0.012683723289597626,0.9928949955612623,0.9089710736922397,0.9295134862341867,0.5598220569737087,0.10094115136987655,0.03728987768440367,0.23681459110785497,0.7594817988577676,0.00690604895078209,0.46156439458394793,0.04205051587137595,0.25896489010549967,0.9090968614590245,0.8821390596350859,0.664575808602881,0.576665839910352,-0.5355,169.7524,1.0
0.35340439734370926,0.6209663678034092,0.9993178646734951,0.025228714452438707,0.9197269332748612,0.04856288030567074,0.9392056195641812,0.7911882422103413,0.99865618007728,0.6232296169658904,0.9348416405121059,9.19864052229879e-05,0.8839704266709123,0.7042535878035294,0.37969293176345276,0.683010785020939,0.04238252311823046,0.6058778944929825,0.7288005003471698,0.8289373153408336,0.6385759280804801,0.37772955774905537,-0.2357,236.5383,0.29
0.4418141297178069,0.5524202958552445,0.9997545492407338,0.03925792938485584,0.9280161870613679,0.053106529909581444,0.9477825281069442,0.9943827864607058,0.8854355324486134,0.546047561705185,0.19372804722071144,1.6465018228562396e-07,0.9639643282864205,0.6892900474646867,0.39555164798738845,0.2812774611238659,0.0006082340343318195,0.17197716700143217,0.6449342491148454,0.3413641396576687,0.5979467694119369,0.41427379470957776,-0.4172,186.1071,0.9899
0.35644682435236097,0.578587054596625,0.9989194267102741,0.023503863175203903,0.9676650182439985,0.054109112793615174,0.9271659711064886,0.8779807219983163,0.9995704183119849,0.617892430093656,0.257255643777469,9.136078633959963e-06,0.7336137752305413,0.9233973201791414,0.15338051452582185,0.5001260933870223,0.07262235336997311,0.937021712655937,0.50781483113856,0.8777618396942575,0.663973702859344,0.2869067239554849,-0.456,231.0284,0.5399
0.45373484513256657,0.5768677186166589,0.9996466841856954,0.028203164596408967,0.9723755904320879,0.047112990241764824,0.9136505721423134,0.7974539540421034,0.9994711495825737,0.6212568211108825,0.9738338232978329,1.8653856834668347e-05,0.24637571501518474,0.8552654851016841,0.23385088857407818,0.46569367572735554,0.03034623999367845,0.6860676057719365,0.6485608028764177,0.877749010480637,0.5919309520625713,0.5965171652674119,-0.2357,242.972,0.2499
0.41046639393900775,0.4399570428056065,0.9998293651052532,0.02719367511807104,0.9273939717088113,0.04897681504263124,0.920473814803639,0.9459307227700389,0.977831626106065,0.6081440119668661,0.18596500371469685,5.101065654993877e-06,0.7440105834269641,0.965033621322869,0.2597351295666068,0.49670154292818774,0.04247396951573211,0.23796786815127713,0.7783519256248767,0.3355031765113593,0.6745327404176868,0.42023295117149473,-0.6437,201.7993,0.8388
0.4928496951314203,0.5762332594424724,0.999364475295257,0.022178560361702553,0.9869627095413338,0.054908388882321926,0.9366521494264096,0.9798674965999519,0.9861250608540014,0.609465425178719,0.2708429228075487,3.671983341647009e-06,0.3046230571915525,0.9968464269381088,0.028096118777434783,0.486609260180041,0.07991163492716903,0.10637133810305233,0.16925094018625914,0.8129579005204377,0.027528614029801945,0.5466555826022327,-0.4605,221.9598,0.57
0.3660614763020495,0.41334070361451064,0.9997626873159375,0.026714120910459164,0.9680160491223767,0.028674417412091938,0.9406735082668214,0.9203349099847653,0.99235367200125,0.6105109150500575,0.17648326396248212,1.2611978883839734e-06,0.18552390614099656,0.9732047741834241,0.40884995719770933,0.8927306186453325,0.33535281563855635,0.7336695585696058,0.5225708641785095,0.8412307368129528,0.6704881418830683,0.41298428908928253,-0.6347,201.2483,0.8691
0.3045805081404614,0.5701662508355467,0.9993787181445142,0.022268919447618215,0.9569600760461515,0.05496971199738998,0.9309316212349297,0.9618310796955631,0.9868113760328494,0.6095020421911278,0.27018187588373294,1.1770828556574825e-05,0.8743101774887904,0.8221837071363765,0.00480375019527951,0.6868134833246419,0.0030123011168680935,0.2045600975871511,0.46575622605472555,0.7429712614460596,0.6712441375902193,0.4222593445900632,-0.4605,224.8218,0.5599
0.4181781371896167,0.4327032952160557,0.9999890271787086,0.029697384537512864,0.9979880080243309,0.049729417411395714,0.9272208504756029,0.9447413768692121,0.977831626106065,0.6084724235544848,0.18596500371469685,7.503972874445755e-06,0.7409967800556418,0.8156635777595601,0.06458066252326308,0.49469590861702933,0.03307230135384492,0.9875025851255594,0.6289564549524701,0.3795697093338702,0.4441709202817108,0.42023295117149473,-0.6506,201.8738,0.8398
0.42366308298760086,0.606912669793342,0.9981218254593827,0.03961342347376234,0.8965696355785638,0.06119087687610935,0.9313943519896244,0.871920280024427,0.9851142448032727,0.6234912749158703,0.33096454102272893,0.0001195993859457459,0.8424190153424054,0.7133264608463861,0.0042363452898740855,0.9526605376427318,0.33890298750686987,0.6604151308379109,0.6357441588996622,0.8637129271847365,0.662518539524065,0.4385214059210014,-0.3352,232.2671,0.4093
0.41661959922689346,0.4722858371217071,0.9988764779482028,0.026020437298370266,0.9714450639097101,0.06337721142701055,0.9180615018862442,0.8282566658993399,0.9993189812721748,0.6177731764025359,0.49350354752286457,4.093290322774161e-06,0.07065818084314318,0.7085120937556311,0.3937286790227673,0.42181109375147446,0.0030657150054451653,0.36706324463547385,0.5211891099767757,0.694834934228822,0.6469599680113307,0.5371769051231554,-0.2426,244.9447,0.2685
0.4851972209634741,0.6279734320944004,0.9993311104592526,0.027343914320831643,0.9283467395529958,0.04804698860565819,0.9254214247061756,0.8445804746704854,0.9986801169002983,0.6183993204095228,0.8669020931521285,3.443896748705082e-07,0.6565671343488076,0.4500461314455714,0.6410380114431116,0.49364402117782785,0.2133045459284817,0.1446517003338439,0.6515873196049972,0.816252587604406,0.5477434193731939,0.641906539526526,-0.2447,235.4746,0.2999
0.17874850714404036,0.24990408120863425,0.9992454812909477,0.0018682517136767466,0.9922918695029722,0.00878958826719749,0.4261255895127833,0.8353204639562868,0.9999464152086583,0.5698032138375959,0.1652927421896802,1.5818463624625256e-06,0.6694660025469528,0.7411940251660836,0.07769439603230041,0.55234120349841,0.02215285598329865,0.685350820468265,0.6544888106532512,0.6626663176584356,0.65739477653072,0.4496210500461286,-0.5321,185.8687,0.9982
