date,mu_ft,sd_ft,obs
1979-04-01,62.61097717285156,4.1216504534799483e+18,
1979-04-02,62.668243408203125,4.1381137159605453e+18,
1979-04-03,62.7872314453125,4.3346549928382956e+18,
1979-04-04,62.90959930419922,4.702334704823566e+18,
1979-04-05,62.888916015625,4.652393237422539e+18,
1979-04-06,62.6990966796875,4.1909831828263404e+18,
1979-04-07,62.76616668701172,4.3577999874808873e+18,
1979-04-08,62.80787658691406,4.4816959813556634e+18,
1979-04-09,62.739532470703125,4.3322247972630036e+18,
1979-04-10,62.89837646484375,4.914525055821545e+18,
1979-04-11,62.782447814941406,4.833167242680074e+18,
1979-04-12,62.788169860839844,4.859974985432695e+18,
1979-04-13,62.88683319091797,5.246033309154148e+18,
1979-04-14,63.097633361816406,6.170877069497467e+18,
1979-04-15,62.886444091796875,5.720249925434868e+18,
1979-04-16,62.49468231201172,4.5176906935141663e+18,
1979-04-17,62.42620086669922,4.260116625690198e+18,
1979-04-18,62.51653289794922,4.473172842095051e+18,
1979-04-19,62.52764892578125,4.540721613825376e+18,
1979-04-20,62.372459411621094,4.185103819274715e+18,
1979-04-21,62.41334533691406,4.059205339847852e+18,
1979-04-22,62.540462493896484,4.1425202836867645e+18,
1979-04-23,62.61470413208008,4.093446330960052e+18,
1979-04-24,62.59419631958008,3.924304059212759e+18,61.6
1979-04-25,62.75798797607422,4.150238855313752e+18,62.05
1979-04-26,62.68512725830078,3.9071261141741076e+18,62.31
1979-04-27,62.708717346191406,4.025803825863459e+18,62.52
1979-04-28,62.89445114135742,4.941181065969533e+18,62.52
1979-04-29,62.8646240234375,4.4718932854382264e+18,62.4
1979-04-30,62.949623107910156,4.5664996639385846e+18,62.28
1979-05-01,62.981117248535156,4.73040138838999e+18,61.95
1979-05-02,62.933746337890625,4.5564418813235036e+18,61.52
1979-05-03,62.99090576171875,4.843392151062577e+18,61.04
1979-05-04,63.048133850097656,4.744533411341795e+18,60.54
1979-05-05,62.920494079589844,4.420468576851329e+18,60.43
1979-05-06,62.93238067626953,4.4226107003801436e+18,60.76
1979-05-07,62.96858215332031,4.4155139025786634e+18,61.08
1979-05-08,63.15845489501953,4.637526740703379e+18,61.58
1979-05-09,63.21747589111328,4.767629752594858e+18,62.16
1979-05-10,63.6064453125,5.646666759013401e+18,62.59
1979-05-11,63.5778694152832,5.372857577371599e+18,63.06
1979-05-12,63.94472122192383,6.12056671594532e+18,63.45
1979-05-13,64.23748016357422,6.74509096978953e+18,63.53
1979-05-14,64.42030334472656,7.003571859828507e+18,63.58
1979-05-15,64.37916564941406,6.764158700438422e+18,63.72
1979-05-16,64.26731872558594,6.27159398386919e+18,63.86
1979-05-17,64.40009307861328,6.719178779257733e+18,64.12
1979-05-18,64.38722229003906,6.948062465544421e+18,64.53
1979-05-19,65.15044403076172,1.1870652988911518e+19,64.92
1979-05-20,65.33417510986328,1.5195891711143313e+19,65.26
1979-05-21,64.19349670410156,7.547950512100868e+18,65.71
1979-05-22,64.05748748779297,6.892914260830061e+18,66.07
1979-05-23,65.88892364501953,2.6483989354798645e+19,66.44
1979-05-24,66.94781494140625,8.146790064369068e+19,66.69
1979-05-25,67.2530288696289,1.359561169064092e+20,66.43
1979-05-26,63.77919006347656,1.0032345413572362e+19,65.68
1979-05-27,63.99065017700195,1.141580811824477e+19,64.65
1979-05-28,63.39817810058594,8.109361149243294e+18,
1979-05-29,63.0294189453125,6.893097879271899e+18,
1979-05-30,63.04298400878906,7.477536687946465e+18,
1979-05-31,62.57084655761719,5.453721709792199e+18,
1979-06-01,62.19197082519531,3.9877453303796204e+18,
1979-06-02,62.006553649902344,3.5058007966230774e+18,
1979-06-03,61.69195556640625,2.9394033244928737e+18,
1979-06-04,62.488197326660156,5.294404124194898e+18,
1979-06-05,63.06336212158203,8.274226870514352e+18,
1979-06-06,62.173561096191406,4.299232851359957e+18,
1979-06-07,61.80464172363281,3.262260345460228e+18,
1979-06-08,61.90040969848633,3.383245382300467e+18,
1979-06-09,61.65113830566406,2.8506089644569395e+18,
1979-06-10,61.63420486450195,2.710158173758554e+18,
1979-06-11,61.41704559326172,2.356306469760008e+18,
1979-06-12,62.606285095214844,5.074243963162984e+18,
1979-06-13,61.786865234375,2.815357247280906e+18,60.2
1979-06-14,61.61821365356445,2.4562820384167035e+18,60.62
1979-06-15,61.67499923706055,2.4694162545663017e+18,
1979-06-16,61.72607421875,2.5197835078451855e+18,
1979-06-17,61.77354431152344,2.5274850370419425e+18,
1979-06-18,61.86393737792969,2.468653468374532e+18,
1979-06-19,62.04389953613281,2.568070760002224e+18,
1979-06-20,62.26367950439453,2.768686826972512e+18,
1979-06-21,62.514137268066406,3.0487522297763594e+18,
1979-06-22,62.48225402832031,2.997503717927813e+18,64.87
1979-06-23,62.64997863769531,3.142615338416341e+18,65.02
1979-06-24,62.840476989746094,3.3359303733002895e+18,65.05
1979-06-25,63.11115264892578,3.71761126635366e+18,65.15
1979-06-26,63.43994903564453,4.2793852920890655e+18,65.36
1979-06-27,63.77191925048828,4.887192846022476e+18,65.56
1979-06-28,63.71234130859375,4.669123406350778e+18,65.7
1979-06-29,64.01305389404297,5.316382811878326e+18,65.85
1979-06-30,64.40933990478516,6.056533357766902e+18,66.14
1979-07-01,64.82194519042969,7.609268626314494e+18,66.45
1979-07-02,65.14037322998047,8.426227755984617e+18,66.61
1979-07-03,65.43515014648438,9.526628338911674e+18,66.67
1979-07-04,65.72760772705078,1.107256147877403e+19,66.9
1979-07-05,65.68221282958984,1.0728456120721998e+19,67.26
1979-07-06,65.93755340576172,1.2529110920367964e+19,67.64
1979-07-07,66.18518829345703,1.4379498829961495e+19,67.99
1979-07-08,66.36347198486328,1.5925582602916856e+19,68.41
1979-07-09,66.6358642578125,1.9046252788754416e+19,68.9
1979-07-10,66.88385009765625,2.2518292805968724e+19,69.36
1979-07-11,67.09253692626953,2.583863100487552e+19,69.71
1979-07-12,67.047607421875,2.5030289847343907e+19,69.97
1979-07-13,66.99608612060547,2.4132626564195025e+19,70.13
1979-07-14,67.02043914794922,2.4585330685722493e+19,70.85
1979-07-15,67.01787567138672,2.451097731140577e+19,71.41
1979-07-16,67.08179473876953,2.5831930581015855e+19,71.92
1979-07-17,66.99054718017578,2.458786396051289e+19,72.29
1979-07-18,67.0237045288086,2.5342153126423036e+19,72.47
1979-07-19,67.05014038085938,2.5752037867118395e+19,72.49
1979-07-20,67.058837890625,2.5836858592131547e+19,72.4
1979-07-21,66.9357681274414,2.3812563127395942e+19,71.76
1979-07-22,67.0622787475586,2.605817928768658e+19,71.22
1979-07-23,67.12531280517578,2.688986747512239e+19,70.61
1979-07-24,67.07372283935547,2.5764418368047153e+19,70.14
1979-07-25,67.0853271484375,2.580573141794921e+19,69.78
1979-07-26,67.1224365234375,2.651178720777208e+19,69.54
1979-07-27,67.22101593017578,2.834853897415793e+19,69.41
1979-07-28,67.1423110961914,2.696958646618266e+19,69.31
1979-07-29,67.18761444091797,2.7562849955181756e+19,69.21
1979-07-30,67.28673553466797,2.947680503002353e+19,69.23
1979-07-31,67.32929229736328,3.0392781778844647e+19,69.26
1979-08-01,67.4418716430664,3.2739185772007e+19,69.31
1979-08-02,67.52149200439453,3.4487257527566205e+19,
1979-08-03,67.6222152709961,3.6661392237911867e+19,
1979-08-04,68.43206787109375,6.297513101324242e+19,
1979-08-05,67.70307159423828,3.921956656863039e+19,
1979-08-06,67.30132293701172,3.01478677627808e+19,
1979-08-07,67.1613540649414,2.754035834532397e+19,
1979-08-08,67.08816528320312,2.620831320241288e+19,
1979-08-09,67.02586364746094,2.5076737616547676e+19,
1979-08-10,66.9430160522461,2.365412789987993e+19,70.42
1979-08-11,67.10147094726562,2.597749052737061e+19,70.79
1979-08-12,67.92430877685547,4.439312941713038e+19,71.17
1979-08-13,67.81680297851562,4.179777180218373e+19,71.39
1979-08-14,67.10906219482422,2.6305270336773423e+19,71.37
1979-08-15,66.98084259033203,2.4242795430274925e+19,71.02
1979-08-16,66.92311096191406,2.3381937199354216e+19,70.96
1979-08-17,66.9095458984375,2.3304555770014597e+19,70.67
1979-08-18,66.91036224365234,2.3287669470435213e+19,70.53
1979-08-19,66.98541259765625,2.445186316825002e+19,70.34
1979-08-20,67.18346405029297,2.76725218420059e+19,70.32
1979-08-21,67.16600799560547,2.7054286244916756e+19,70.59
1979-08-22,67.32001495361328,3.000033309354256e+19,71.03
1979-08-23,67.31000518798828,2.978345222594049e+19,71.22
1979-08-24,67.4152603149414,3.188138858145802e+19,71.41
1979-08-25,67.3900375366211,3.11497471560568e+19,71.52
1979-08-26,67.52278900146484,3.375924449053665e+19,71.61
1979-08-27,67.4973373413086,3.2877605489850974e+19,71.7
1979-08-28,67.67894744873047,3.6431084134311395e+19,71.68
1979-08-29,67.81700897216797,3.963497525574369e+19,71.7
1979-08-30,67.82716369628906,3.989558150175916e+19,71.62
1979-08-31,67.72699737548828,3.7116900114090164e+19,71.49
1979-09-01,67.68929290771484,3.5172554537856664e+19,71.47
1979-09-02,67.79684448242188,3.674750378957603e+19,71.57
1979-09-03,68.06011199951172,4.385083708817172e+19,71.58
1979-09-04,68.11498260498047,4.532711176836796e+19,71.64
1979-09-05,68.2261734008789,4.849588228938583e+19,71.76
1979-09-06,67.2290267944336,2.521361581908951e+19,71.97
1979-09-07,68.35810852050781,6.178135165654742e+19,71.72
1979-09-08,67.69678497314453,4.164037451364434e+19,71.3
1979-09-09,67.22308349609375,3.2242433015647568e+19,70.79
1979-09-10,66.81241607666016,2.8766637066712777e+19,70.29
1979-09-11,66.39141845703125,2.44642722564811e+19,69.73
1979-09-12,66.01679229736328,2.1505719562600972e+19,69.05
1979-09-13,65.34064483642578,1.0747585424022045e+19,68.36
1979-09-14,65.31951904296875,9.318732680331788e+18,68.2
1979-09-15,65.5440902709961,1.043107231026905e+19,67.9
1979-09-16,65.87582397460938,1.1842159145077703e+19,67.72
1979-09-17,66.1787338256836,1.4147010394803143e+19,67.7
1979-09-18,66.1746597290039,1.4122261487573533e+19,67.79
1979-09-19,66.51984405517578,1.7799579226181992e+19,67.86
1979-09-20,66.78251647949219,2.1174647815384596e+19,67.96
1979-09-21,66.7145004272461,2.0163873373039886e+19,68.08
1979-09-22,67.31542205810547,5.141860849638651e+19,68.29
1979-09-23,67.71180725097656,7.80956632969296e+19,68.32
1979-09-24,66.72998809814453,4.033845598933431e+19,68.32
1979-09-25,66.41337585449219,4.168694542815042e+19,68.26
1979-09-26,65.76718139648438,3.2894918399941935e+19,68.15
1979-09-27,65.31366729736328,2.9015269631101764e+19,67.95
1979-09-28,64.74472045898438,2.275871421752148e+19,
1979-09-29,62.8655891418457,4.797970775963337e+18,
1979-09-30,62.811195373535156,4.619834499100836e+18,
1979-10-01,63.705413818359375,1.0871039689100362e+19,
1979-10-02,64.4210205078125,2.2346889938314723e+19,
1979-10-03,64.0435562133789,1.895969923341589e+19,67.21
1979-10-04,63.187103271484375,9.148049443038167e+18,66.94
1979-10-05,63.45918273925781,1.6573131180002509e+19,
1979-10-06,63.47681427001953,1.87942227334356e+19,
1979-10-07,63.060508728027344,1.2690250946488304e+19,
1979-10-08,61.20464324951172,2.4725740519612744e+18,
1979-10-09,61.58783721923828,3.6073033120528466e+18,
1979-10-10,62.05988693237305,6.380718313902703e+18,59.98
1979-10-11,61.631874084472656,4.215081179172307e+18,58.77
1979-10-12,60.997657775878906,2.36870731165388e+18,
1979-10-13,60.86643600463867,2.1233441450900849e+18,
1979-10-14,61.303016662597656,3.0564141765545165e+18,54.09
1979-10-15,61.93098449707031,5.153719412397703e+18,54.9
1979-10-16,62.127891540527344,6.073839670788096e+18,56.24
1979-10-17,61.19942092895508,2.5965984138185933e+18,57.72
1979-10-18,61.3316764831543,2.513782923136598e+18,58.9
1979-10-19,61.50517272949219,2.441931762406785e+18,60.77
1979-10-20,61.90141296386719,2.6801885104423567e+18,63.36
1979-10-21,62.552162170410156,3.4443985697699267e+18,64.51
1979-10-22,63.18791961669922,4.3196832178807767e+18,64.69
1979-10-23,63.652896881103516,4.900466150392988e+18,64.95
1979-10-24,64.052001953125,5.968734055754105e+18,65.01
1979-10-25,64.53607940673828,7.723320417707885e+18,64.89
1979-10-26,64.90126037597656,8.961327629630177e+18,64.75
1979-10-27,64.77493286132812,8.195411128256299e+18,64.82
1979-10-28,64.66191101074219,7.64144033654322e+18,65.03
1979-10-29,65.08037567138672,9.43570312534111e+18,65.24
1979-10-30,65.45452880859375,1.1482630937422856e+19,65.42
1979-10-31,65.2398910522461,9.861899121034527e+18,65.63
1979-11-01,65.03821563720703,8.423335490647753e+18,66.0
1979-11-02,65.54322052001953,1.0628978905710592e+19,66.4
1979-11-03,65.87555694580078,1.7385395395022029e+19,66.4
1979-11-04,66.22515106201172,2.4934227715448373e+19,66.31
1979-11-05,66.07926177978516,2.2662465168649224e+19,66.23
1979-11-06,65.95330047607422,2.1008663341032276e+19,66.07
1979-11-07,65.66924285888672,1.858064919680988e+19,65.68
1979-11-08,65.4482650756836,1.7638506270270947e+19,65.32
1979-11-09,65.13274383544922,1.5447325831159874e+19,64.94
1979-11-10,64.69771575927734,1.0550086747394408e+19,64.59
1979-11-11,64.61892700195312,9.21090412475161e+18,64.23
1979-11-12,64.29359436035156,7.357340825577062e+18,64.21
1979-11-13,64.37310791015625,7.753637251820552e+18,64.42
1979-11-14,64.1966552734375,7.025755056674701e+18,64.85
1979-11-15,64.08929443359375,6.938606665545548e+18,65.27
1979-11-16,63.91666793823242,6.64267201141801e+18,65.64
1979-11-17,63.857139587402344,6.505325416922743e+18,66.05
1979-11-18,63.648345947265625,5.76159651044157e+18,66.31
1979-11-19,63.691078186035156,5.193506340160406e+18,66.41
1979-11-20,64.0504150390625,5.720773292969689e+18,66.3
1979-11-21,64.52902221679688,6.817002328780964e+18,66.19
1979-11-22,64.37578582763672,5.90890358077286e+18,66.04
1979-11-23,64.97498321533203,7.808966875953496e+18,65.97
1979-11-24,65.38644409179688,9.191564264974844e+18,65.89
1979-11-25,65.25540924072266,8.326216728077926e+18,65.97
1979-11-26,66.46206665039062,3.101008499007344e+19,66.01
1979-11-27,66.92793273925781,5.343039811586779e+19,65.65
1979-11-28,66.51326751708984,4.1210236768765346e+19,65.11
1979-11-29,65.41004180908203,1.7598181681322263e+19,
1979-11-30,65.214111328125,1.8287698617240125e+19,
1979-12-01,64.51405334472656,1.2385599364175757e+19,
1979-12-02,64.12960052490234,1.0041342717222453e+19,
1979-12-03,63.44636535644531,5.498781345565901e+18,
1979-12-04,63.236297607421875,4.103702575423947e+18,
1979-12-05,63.40919494628906,4.143436726628516e+18,62.97
1979-12-06,63.69029998779297,4.50253337596946e+18,63.04
1979-12-07,63.93639373779297,5.072192824221368e+18,63.08
1979-12-08,64.26541900634766,5.866051764347732e+18,62.7
1979-12-09,64.70046997070312,7.18781262524842e+18,62.18
1979-12-10,64.57462310791016,6.5731762794728e+18,61.72
1979-12-11,65.0489273071289,8.12750913841555e+18,61.76
1979-12-12,65.3941650390625,9.300833730543223e+18,61.56
1979-12-13,65.63768768310547,1.043811798077984e+19,61.28
1979-12-14,65.81742095947266,1.1567835391994102e+19,61.47
1979-12-15,65.71583557128906,1.079129650878428e+19,62.18
1979-12-16,65.58074188232422,9.896985636588487e+18,63.02
1979-12-17,65.49872589111328,9.5932191611363e+18,63.5
1979-12-18,65.41525268554688,9.353421172676493e+18,63.66
1979-12-19,65.72908020019531,1.0948280380951626e+19,64.16
1979-12-20,65.52681732177734,9.317311011797074e+18,64.98
1979-12-21,65.8141098022461,1.0896324058492699e+19,65.41
1979-12-22,66.11846160888672,1.3021506312146518e+19,65.64
1979-12-23,66.39812469482422,1.5152246597078745e+19,65.84
1979-12-24,66.73614501953125,1.8380297287508165e+19,66.35
1979-12-25,67.22727966308594,2.6127059293120233e+19,66.66
1979-12-26,67.36383819580078,2.8885617418977673e+19,66.78
1979-12-27,67.37306213378906,2.9232579308238668e+19,66.62
1979-12-28,67.38280487060547,2.9246967517399745e+19,66.26
1979-12-29,67.4941177368164,3.201178626246574e+19,65.76
1979-12-30,67.3388442993164,2.8617892934683984e+19,65.41
1979-12-31,67.45848846435547,3.1454355857415864e+19,65.13
1980-01-01,72.00179290771484,7.14015954940805e+20,64.91
1980-01-02,71.01688385009766,3.714439846009619e+20,64.77
1980-01-03,70.98914337158203,3.6369589328579186e+20,64.71
1980-01-04,70.92845916748047,3.4715754955418055e+20,64.72
1980-01-05,70.88773345947266,3.361918122271147e+20,65.12
1980-01-06,70.84107208251953,3.243798907513125e+20,65.54
1980-01-07,70.81511688232422,3.1773226104196484e+20,65.9
1980-01-08,70.75833892822266,3.0508727918821533e+20,65.72
1980-01-09,70.67780303955078,2.8836859795746272e+20,65.66
1980-01-10,70.59583282470703,2.7221488978152653e+20,65.71
1980-01-11,70.66899871826172,2.87476744493755e+20,65.98
1980-01-12,70.49739837646484,2.6737374888052182e+20,65.71
1980-01-13,71.22492218017578,4.3685563777940246e+20,64.97
1980-01-14,70.81546020507812,3.321838196649875e+20,64.76
1980-01-15,70.77884674072266,3.252124937324226e+20,65.18
1980-01-16,70.44564819335938,2.6114717055196122e+20,65.59
1980-01-17,70.2337646484375,2.2718911456791337e+20,65.8
1980-01-18,70.3150863647461,2.4018298465529574e+20,65.81
1980-01-19,70.32990264892578,2.4262606430784193e+20,66.13
1980-01-20,70.305908203125,2.36363703472867e+20,66.7
1980-01-21,70.04804229736328,1.9753445913405057e+20,66.83
1980-01-22,70.19048309326172,2.1627655841925982e+20,66.81
1980-01-23,70.2726058959961,2.2870385456289572e+20,66.8
1980-01-24,70.06818389892578,1.9899415317889994e+20,66.72
1980-01-25,69.85792541503906,1.723767710734195e+20,66.61
1980-01-26,69.73428344726562,1.569412638927466e+20,66.47
1980-01-27,69.69213104248047,1.5128227985472304e+20,66.47
1980-01-28,69.64667510986328,1.4603053733144166e+20,66.51
1980-01-29,69.59657287597656,1.4045172968131553e+20,66.49
1980-01-30,69.53314971923828,1.3396119819334451e+20,66.22
1980-01-31,69.5332260131836,1.3318517168255323e+20,66.37
1980-02-01,69.45446014404297,1.2595296242704266e+20,66.65
1980-02-02,69.40823364257812,1.215712502606809e+20,
1980-02-03,69.41950225830078,1.2232112598691715e+20,
1980-02-04,69.41248321533203,1.2129053174797015e+20,
1980-02-05,69.43285369873047,1.2267814181050253e+20,
1980-02-06,69.44055938720703,1.2282330373364803e+20,
1980-02-07,69.47579193115234,1.2544755651417263e+20,
1980-02-08,69.4891128540039,1.2641988543294053e+20,
1980-02-09,69.50717163085938,1.2767803459837205e+20,
1980-02-10,69.51700592041016,1.2813472774808509e+20,
1980-02-11,69.5754165649414,1.3314554528348819e+20,
1980-02-12,69.60599517822266,1.3562821615072733e+20,
1980-02-13,69.62248992919922,1.3709039948990199e+20,
1980-02-14,69.66295623779297,1.4125717032717307e+20,
1980-02-15,69.70734405517578,1.456833467437621e+20,
1980-02-16,69.86044311523438,1.6219450175184175e+20,
1980-02-17,69.87500762939453,1.64383321539488e+20,
1980-02-18,69.84429168701172,1.6124139229632738e+20,
1980-02-19,69.85160827636719,1.6223842944039466e+20,
1980-02-20,69.80950164794922,1.5805817419252053e+20,
1980-02-21,69.79249572753906,1.566033707753915e+20,
1980-02-22,69.82389831542969,1.596409255787506e+20,
1980-02-23,69.96514129638672,1.761780378573388e+20,
1980-02-24,69.80037689208984,1.5785389372817277e+20,
1980-02-25,69.7207260131836,1.4946959859689246e+20,
1980-02-26,69.66690063476562,1.4435951715173374e+20,
1980-02-27,69.60773468017578,1.3862597742925395e+20,
1980-02-28,69.56198120117188,1.347468916103672e+20,
1980-02-29,69.5553207397461,1.3349545386391162e+20,
1980-03-01,69.48809051513672,1.2652988057618324e+20,
1980-03-02,69.44136810302734,1.2191863436240696e+20,
1980-03-03,69.462890625,1.2312306578775186e+20,
1980-03-04,69.48623657226562,1.247237084271891e+20,74.75
1980-03-05,69.56488800048828,1.3141125480667152e+20,74.82
1980-03-06,69.54730987548828,1.300076622431178e+20,74.89
1980-03-07,69.5359878540039,1.2890591640771415e+20,75.04
1980-03-08,69.50736999511719,1.2650092383795413e+20,75.33
1980-03-09,69.5288314819336,1.2892362294296786e+20,75.44
1980-03-10,69.6899642944336,1.441075178827405e+20,75.49
1980-03-11,69.87592315673828,1.6477759761311544e+20,75.24
1980-03-12,69.77201080322266,1.5378659790688983e+20,74.76
