rmse,rmse_top10,rmse_bot10,rmse_bot90,mean_bias,mean_bias_top10,mean_bias_bot10,mean_bias_bot90,pbias,pbias_top10,pbias_bot10,pbias_bot90,nse,nse_top10,nse_bot10,nse_bot90,kge,kge_top10,kge_bot10,kge_bot90,n_obs
1.4398045287064751,1.5043311319651114,,1.4357633711923894,-0.07216223663008921,-0.6159837108129933,,-0.0045310894496704565,-0.7298329874092462,,,,0.9689144089853228,-2.065574996468174,,0.9622151957456241,0.9694533127998524,-0.07120441995182625,,0.9722666628446581,360.0
1.0135596948982033,1.3884723759582847,0.5514312144726697,0.9591527673996422,-0.13488791989174226,-0.7914957154450228,0.19642121490621137,-0.054103216173608325,-1.296754056910703,,,,0.9831636370082756,-0.7369217561957213,-2.312716911735104,0.9812719476872234,0.9778348120886804,0.4872653591598708,-0.07546910471632717,0.988826055222995,356.0
0.9661066617233387,1.2295580435198081,0.609422620368933,0.9386106488360022,0.04360918913814813,-0.3223771043685582,0.18177174852362965,0.08198914345773217,0.3822227075803499,,,,0.982527518156411,-1.9991347604959535,0.24203782279735564,0.980028238904146,0.9841861958882591,-0.01990142797521477,0.62604292878223,0.9711930041674307,363.0
0.9884969604203324,0.7121888893593914,0.702824041472955,1.0189725512155339,0.058039653757109885,-0.014994835028092776,0.44178237411168325,0.06006587862249041,0.5324023837484949,,,,0.9830981655288884,0.5009214112051091,-866.61970747358,0.9783656963541781,0.9828857113175432,0.7406185054669767,-75.07638592042895,0.9768743096426795,353.0
0.7622914822617467,1.1719715319313946,0.48319966552752486,0.7012121297167082,-0.041495182995230105,-0.15341618610174024,0.30081323616616157,-0.02886994788870306,-0.3900673152332187,,,,0.9899974771561815,-1.1567392996062442,-0.06023921036019231,0.989303361477184,0.9922933637807161,0.1486876511460512,0.1624928589525425,0.9926565337260088,365.0
